,logFC,AveExpr,t,P.Value,adj.P.Val,B
CADPS,-0.0708645114712807,4.73718445516405,-0.846402360857387,0.429916436898321,0.576600812546062,-7.87481897927081
C5AR1,-0.0658440912687066,4.45567475516067,-0.8463892944375,0.429923174407753,0.576600812546062,-7.87483049906971
ELSPBP1,0.0937130190346718,4.84531861233843,0.845901312046229,0.430174851048052,0.576880382042534,-7.87526062082572
MUC8,0.098527823658241,5.91883319346914,0.845554048814351,0.430354017836848,0.577062666738729,-7.87556658991711
CBX4,0.0828661429456359,5.08431866958375,0.845063179425733,0.430607370280338,0.577344380526561,-7.875998920032
IK,-0.0739132528612103,10.4787672586306,-0.84442812538173,0.430935303389208,0.577726023006768,-7.87655794693565
IFNW1,-0.0604006718957244,4.83793399710655,-0.844174186288971,0.431066485363678,0.577843844281202,-7.8767813925296
TSPAN8,0.111103535054828,4.58544089365302,0.843731929017184,0.431295020341775,0.57809213030846,-7.87717041645395
FHIT,-0.0702524456794391,5.22853217020009,-0.843639585186441,0.431342749937846,0.578098045859659,-7.87725162485543
MYL3,-0.0883837564536814,4.53966516628299,-0.843248248423358,0.431545062542557,0.578311116045082,-7.87759569400471
TNFSF4,-0.0829653950776832,4.74341640562717,-0.8426563179893,0.431851210086247,0.578663278093479,-7.87811588930624
FLJ25476,0.0690386277428923,4.60744901214039,0.842506071629615,0.431928943148405,0.578709333928181,-7.87824788177468
ALAS2,-0.0879434272207229,5.21634791224333,-0.841651279362899,0.432371382983134,0.579243974833659,-7.87899846994468
C14orf1,-0.150191211869638,9.84256748123945,-0.841422673326864,0.432489765618819,0.579344415532346,-7.87919910585652
PRG4,-0.0708475787706604,4.2699504433871,-0.841158727989121,0.432626478121506,0.579469387495947,-7.87943070385845
PRTN3,0.113491206631202,4.85426859091935,0.840357598464962,0.433041623306131,0.579967235789626,-7.88013330168801
EBAG9,0.0626978193350372,10.8605625715442,0.840156228644935,0.433146019017684,0.580048843047363,-7.88030982182942
FGF14,-0.0887126211024469,4.51955800762409,-0.839953634998172,0.433251067804585,0.580108133437848,-7.8804873811097
FGF6,-0.118175886361403,5.18904392703283,-0.839903190458126,0.433277227192303,0.580108133437848,-7.88053158699933
MAP2K1IP1,0.070880254808726,11.0608498526613,0.839775428812257,0.433343486644395,0.580138647081562,-7.88064353855403
NGFB,-0.0838398176656296,4.72062121137477,-0.839559526062399,0.433455474505259,0.580222272313704,-7.88083269350521
GABBR1,0.102411089782073,5.42832044545341,0.839486389134432,0.433493415133153,0.580222272313704,-7.880896760933
SRI,0.0729357178381544,12.0448372835914,0.839403576842818,0.43353637790441,0.580222272313704,-7.88096929859529
PDCD4,0.0704352946822446,11.0724637205543,0.839044039000015,0.433722941233099,0.580399830456938,-7.88128416264308
AFF2,-0.0717312111175676,4.64621900912223,-0.838905503849237,0.433794842481165,0.580399830456938,-7.88140545592552
FAM5B,-0.062240568446903,4.63540052306589,-0.83886374221986,0.433816518932425,0.580399830456938,-7.88144201686754
PROZ,0.109075729070487,5.17908521492761,0.838774253198011,0.433862971045921,0.580399830456938,-7.88152035674574
COPS3,-0.0740152720357692,10.813932722059,-0.838728945235416,0.433886490968745,0.580399830456938,-7.88156001742292
CCNA1,0.194089579769598,9.45619348298919,0.838482680398904,0.434014346412005,0.580512674605594,-7.8817755576897
GSCL,-0.0725865138764146,4.21153023234474,-0.838167876404648,0.434177826080567,0.580673140281717,-7.88205101325676
RNF4,-0.0667206546457813,9.64827387994794,-0.837997419171184,0.434266364386502,0.580733356623473,-7.88220013037973
GYPB ,-0.0757182559576322,4.71783253951408,-0.837835352704026,0.434350556642127,0.580743840739962,-7.88234188499799
RAB1A,0.0670359000733143,13.2750226283784,0.837814802435234,0.434361233198434,0.580743840739962,-7.88235985814762
GPR135,-0.105638059520291,4.46583111047638,-0.837647413365671,0.434448204606263,0.580801937160692,-7.88250624272185
CRLF2,-0.0631259570701719,4.8744229294928,-0.837368227552171,0.434593291307775,0.580937706910413,-7.88275034404934
LOC728215 ,0.0914269526034328,4.87136551941372,0.837028217081031,0.434770035104593,0.581115762494331,-7.8830475395736
CYP2A13,0.162520200344,5.00928849608347,0.83686489848555,0.434854949850771,0.581171055548607,-7.88319025879546
NDUFB7,0.083925295244482,10.9297124665508,0.836258398873807,0.435170395225753,0.581534404193742,-7.88372006802184
HIST1H1B,-0.0603166160984907,4.7846388808871,-0.835793019880726,0.435412556019608,0.581799756972136,-7.88412639514989
UBE3C,-0.0744817851532762,9.04703656109109,-0.835292432384024,0.435673147542993,0.582089681360375,-7.88456326356422
IL21,0.0638537702823347,4.39915429277104,0.834689693685401,0.435987067225423,0.58245079070976,-7.88508900585152
RFX2,0.0729586927453409,5.23667297468227,0.834531647435766,0.436069408548619,0.582502484885384,-7.88522681292473
ZNF471,0.063152449485794,4.40737683871026,0.834412293937493,0.436131598663184,0.582527253378589,-7.8853308685034
AKAP3,-0.0660222815218221,4.95165410566207,-0.834067641455633,0.436311219001829,0.582708849074193,-7.88563127967897
POU6F1,-0.107010253476153,4.80435084798472,-0.833756014085866,0.436473674337876,0.582867486263087,-7.88590282046608
ENTPD6,0.081424773208715,9.50705742979355,0.83316688964649,0.436780913057815,0.583219416275098,-7.88641594269385
ABHD8,0.0856799730675952,4.7716966296882,0.833064137149029,0.436834516443819,0.583232638701401,-7.88650540981273
SFTPB,0.175543974661859,5.21927843873529,0.832729002212608,0.437009381239075,0.583407742524427,-7.88679715277635
LAMA1,0.069763910967148,4.61070717037498,0.832579878006193,0.437087206829011,0.583453276889376,-7.88692693907432
CD28,-0.0926008819638726,4.80081970475456,-0.832203383843752,0.437283738215158,0.583657242746224,-7.88725452887169
KIAA0565,-0.0651772566358435,4.29947263011972,-0.831591511937079,0.437603275114675,0.584025330968046,-7.88778667183966
CHD1,-0.120565717926024,8.27373841851928,-0.831313065031283,0.437748744339219,0.584161058089312,-7.88802873350974
CA10,0.0727877644865762,4.48588584650637,0.83112826032914,0.437845311452017,0.584231506362589,-7.88818935392788
AYTL2,-0.0609420243384147,6.84308852274971,-0.830869769066522,0.437980408485372,0.58435334716043,-7.88841397050343
MDK,-0.160057209415325,6.07409622676108,-0.830265697881262,0.438296236685121,0.584695961895614,-7.8889386635654
ING4,-0.0870788539741678,6.89429819818458,-0.830211036122277,0.438324823824788,0.584695961895614,-7.88898612755326
ZXDA ,-0.157727336407789,5.30680333143596,-0.829469533429679,0.438712750845591,0.585154944311939,-7.88962974551968
LOC392501,-0.0781119340037222,12.6565533809966,-0.829257989948461,0.438823468446432,0.5851818530341,-7.88981327979887
HOXD3,-0.0895301222098981,4.53451370835878,-0.829208989550712,0.438849117169146,0.5851818530341,-7.88985578705005
SETD6,0.155731959114381,7.31112909804567,0.829179666954659,0.438864466283404,0.5851818530341,-7.88988122309357
SOS2,-0.102671500103276,6.1553741606031,-0.827926639729557,0.439520737045392,0.585998377283497,-7.89096750117707
MRPS10,0.0804451852846846,10.3188238187719,0.827637598425215,0.439672223169773,0.586141793070002,-7.89121789259047
FOXH1,-0.0881308824143066,4.50676725452782,-0.82704190669369,0.439984544057114,0.586499573011011,-7.8917337108613
MAPK4,-0.0745525175978106,4.67862122372884,-0.826831137965632,0.440095088611171,0.586526463647423,-7.89191614795438
GPATCH4,-0.110995106485675,5.12408974729195,-0.826762427979766,0.44013113017289,0.586526463647423,-7.8919756139256
MLLT1,0.0724093836485302,4.40489495410179,0.826752076334559,0.44013656027491,0.586526463647423,-7.8919845725543
PFDN1,-0.0670768892847224,10.255794867531,-0.826613329625376,0.440209346524168,0.586564322960337,-7.89210463957452
CLEC1B,-0.0613614813826153,4.63390411224217,-0.826530369339248,0.440252871504099,0.586564322960337,-7.89217642313649
DNAJA1,-0.0654283248202585,12.4777457772437,-0.826317584600962,0.440364522967038,0.586654514226202,-7.89236051453278
UGT8,-0.080251921672323,4.98393313703863,-0.826170301800301,0.440441816589817,0.586672493788597,-7.89248791465732
ID2B,0.0922490233101927,4.67042587240379,0.826124345326252,0.44046593644251,0.586672493788597,-7.89252766346929
MAP6D1,0.139535155917057,6.09115892309261,0.826020788017698,0.440520291105238,0.586686339196738,-7.89261722612633
FGB,0.0929792399734231,4.67534966313776,0.825618018070423,0.440731741380354,0.586909381407125,-7.89296548120181
CS,-0.060149283436667,11.1482627127426,-0.825138891165346,0.440983374279173,0.587089153111078,-7.89337958244635
POU3F1,0.0871523495729587,4.80845016325621,0.825134879844696,0.440985481426829,0.587089153111078,-7.89338304855575
WDR6,0.078013897715719,9.26290351639061,0.825034818794229,0.441038045884631,0.587089153111078,-7.89346950515776
SULF1,-0.103888614211048,5.32972581568861,-0.825025963276166,0.441042698118662,0.587089153111078,-7.89347715626484
LOC257407,0.0793422428380897,4.93620474643401,0.824888456166153,0.441114941857427,0.587126759153209,-7.89359595308648
IFNA5,-0.0618496725595961,4.26921638201993,-0.824352143649148,0.441396792786415,0.587385566756816,-7.89405914022021
PAX3,0.0684180536968775,4.7699281244519,0.824314304085956,0.44141668373024,0.587385566756816,-7.89409181136627
UCN,-0.0598666103570276,4.71264741276288,-0.824267242571716,0.441441423240736,0.587385566756816,-7.89413244319384
TSHB,0.0775104519458729,4.48387064651097,0.82348975646264,0.441850281249468,0.587870985301107,-7.89480343960973
ARHGAP26,-0.103138804384483,5.65794464114339,-0.823176239699387,0.44201522854176,0.588031822180854,-7.8950738724206
WNT10B,0.0831330012847493,5.16457037521891,0.822831756210308,0.44219651950295,0.588213481962515,-7.89537092192615
GPR97,0.105237604389703,4.76481095027456,0.822749288068761,0.442239927919367,0.588213481962515,-7.89544201985029
DIABLO,0.0684435991566836,10.7133679306785,0.8220593434397,0.442603212237431,0.588599159578813,-7.89603661663838
KIAA0828,-0.0830664348385763,6.52599150803833,-0.822031077140386,0.442618100219764,0.588599159578813,-7.89606096816486
GPR27,0.0759563697782886,5.30148677019437,0.821695621022612,0.442794814112244,0.588775489602671,-7.89634991397307
RING1,-0.0896682140092704,9.15892580015341,-0.821484767491116,0.442905915145384,0.588864549066576,-7.89653148499286
RGS7,-0.0595738409879356,4.59110873634736,-0.821299810859372,0.443003387438852,0.58890185300654,-7.8966907249992
EPHA7,0.0671129580332792,4.29369899816371,0.821264070930182,0.443022224200934,0.58890185300654,-7.8967214923048
ACADL,0.0851467242574762,4.42173179921363,0.82040682027957,0.44347421271771,0.58944396404049,-7.89745915078953
KCNJ9,0.116657807279372,4.6265170899849,0.82002261810238,0.443676892984267,0.589654631922728,-7.89778955486378
C17orf85,0.0587661728470925,6.83713765374083,0.819743904565284,0.443823966193975,0.589751149606717,-7.89802916414617
TFR2,0.0728673552113239,5.06459180405746,0.819647140624371,0.443875035410315,0.589751149606717,-7.8981123366532
CX36,-0.0691455620503509,4.86724069713616,-0.81963378519429,0.443882084354823,0.589751149606717,-7.89812381556851
ERCC5,0.0635779949787239,8.70591180915481,0.819536522229623,0.443933421814704,0.5897606457833,-7.89820740802688
ENO1B,-0.101967381659081,4.89656523982344,-0.818487465749067,0.444487409064887,0.590400603798609,-7.8991085143593
CIDEA ,0.0783094444099577,5.17279540877374,0.818456788653957,0.444503616586874,0.590400603798609,-7.8991348511508
SMO,0.113026759689276,4.8738292349486,0.817850069650858,0.444824250072683,0.59076768250274,-7.89965556748472
LOC645682,-0.0986147360364518,4.5182423647584,-0.817613443095467,0.444949345666383,0.590875021618264,-7.89985856855122
COMMD1,-0.0655480797089067,4.30404324584907,-0.817083897796904,0.445229388493029,0.591151725995499,-7.90031269356537
AIM1L,0.123276182481292,5.38550100184109,0.817051922551345,0.445246302240878,0.591151725995499,-7.90034010722494
FOXG1B ,0.0708632349333174,5.5095318338929,0.816814634338887,0.445371833616824,0.591259573405962,-7.90054351713957
GPR32,0.0719716422243701,4.55773263929672,0.816522633905023,0.445526344189804,0.591403301057588,-7.90079376307037
TXNL1,0.0631668545275392,12.2277099116615,0.81644255534285,0.445568724122137,0.591403301057588,-7.9008623783332
SERPINI2,-0.0592619449172247,4.58060640029385,-0.816325976323534,0.445630426372681,0.591426379312828,-7.90096225937492
DPF3,-0.0895240312051389,4.94513984112379,-0.816105795920315,0.445746978971564,0.591522241359698,-7.90115087155451
MAP1LC3C,0.0638684940323619,4.26762820007441,0.815906317863933,0.445852591766827,0.591535384825275,-7.90132171446091
MAP3K7IP2,0.0770467224450098,9.80068396369215,0.815726417627349,0.445947854654682,0.591535384825275,-7.90147576131979
MYL2,0.0742941816945537,4.98271223889633,0.81571912368835,0.44595171733677,0.591535384825275,-7.90148200647744
CCDC130,0.0742110125993287,7.00953869550613,0.815685536422927,0.445969504598326,0.591535384825275,-7.90151076371894
CCDC15,0.150854711477902,8.02535081096126,0.815668553658964,0.445978498584738,0.591535384825275,-7.90152530391255
NOVA2,0.0910215357092827,4.87592839132745,0.815549514491325,0.446041544802965,0.591560216331151,-7.90162721530729
DMBT1,-0.187358156046051,5.402513332674,-0.815046348105649,0.446308105744836,0.59185492639811,-7.90205785296255
PGC,0.0715044361951627,4.74546518283994,0.814711269768014,0.446485682906869,0.592031587091413,-7.90234451365352
APOH,0.0732527020919793,4.60112434825789,0.813960351927941,0.446883822177451,0.5925006448222,-7.90298658402696
PDCD6,-0.0590397743586948,10.9994492510742,-0.813839669239323,0.446947832421711,0.592509016447777,-7.90308972926274
SPANXA1 ,-0.0827270927893959,5.07685792296419,-0.813719257642934,0.447011705463102,0.592509016447777,-7.90319263060251
PKLR,-0.0647488705257819,4.60341897059208,-0.813655608634148,0.447045471112412,0.592509016447777,-7.90324701884812
ECEL1,0.08841654711554,5.43926631658737,0.813613670236781,0.447067720337862,0.592509016447777,-7.90328285345814
FNDC3B,0.0910705245653567,10.3602979583928,0.813415400589668,0.447172917469479,0.592589589568828,-7.90345224657898
PMS2L5 ,-0.0652239778718631,8.90911448682353,-0.8131718073185,0.44730218664436,0.592702043581773,-7.90366031702533
ANXA7,-0.0653171043038441,10.8668060925532,-0.812515122128085,0.447650807992161,0.593105101108248,-7.90422099026417
FBXO11,-0.132894779442271,9.26241279174228,-0.812325485225684,0.44775151891964,0.593122452136568,-7.90438283342787
FLJ21062,-0.133327882824625,5.31293516617374,-0.81230445097179,0.447762690636555,0.593122452136568,-7.90440078297584
FLJ14100,0.0734482587681651,4.52348125593263,0.812239422742113,0.447797229711379,0.593122452136568,-7.90445627236037
NSMCE2,0.0724896620127469,4.60754982168161,0.811827497065418,0.448016064348101,0.593307635368731,-7.90480769091462
ZNF652,-0.110963122127361,6.47943093333004,-0.811808889226539,0.448025951539493,0.593307635368731,-7.9048235621056
LOC339229,0.0922069958865031,8.36830858873912,0.811512663170413,0.448183371068438,0.593409135770913,-7.9050761830517
KIAA1109,-0.0888129805997568,8.24653402097045,-0.811497322028182,0.448191524694351,0.593409135770913,-7.9050892639329
COTL1,-0.0748835401918484,9.09004276042958,-0.811332221577417,0.448279280281571,0.593466449225061,-7.90523002704832
MAP2K1,0.0810371344747569,10.3276321585428,0.810946761277574,0.448484211518255,0.593641507609104,-7.90555857757306
FCGBP,0.122110193466218,4.66096747002509,0.810916178868251,0.448500473641735,0.593641507609104,-7.90558463940419
HRH3,0.0673769956765202,4.98632347920198,0.810543120322148,0.44869888077865,0.593845226385547,-7.90590249039405
HIC1,-0.0642902547705519,4.52276487319772,-0.810400983506587,0.44877449130334,0.593886401679165,-7.90602356205806
NUP93,-0.0671040650407502,9.97499325225048,-0.81012051589106,0.448923714592183,0.594024974712203,-7.90626241349177
CYP2W1,0.117264341910317,4.79263009854149,0.809959725433902,0.449009279523312,0.59407929458889,-7.90639931573286
SLC10A1,0.0903235381068201,4.45932157902297,0.809821398747298,0.449082899698648,0.594117801286494,-7.90651707414713
GP1BB,0.12596716967626,5.25100641784942,0.809717905976299,0.44913798625452,0.594131783581408,-7.90660516767124
SMG6,-0.073803395085978,5.48028523585009,-0.80929309771778,0.449364151705108,0.594372048429769,-7.90696667179945
ZC3H15,0.0617307493003043,11.5114471799935,0.807820767732675,0.45014864478714,0.59535069005343,-7.90821841965225
HIST1H4A,-0.075783987582505,4.71748409566204,-0.807390699868413,0.450377980797516,0.595571832360094,-7.9085837100927
MGC29506,0.0933648412494552,4.76910267135597,0.807339848787823,0.450405102952977,0.595571832360094,-7.90862689158457
KIF5A,-0.100461312354867,4.39629457541642,-0.807029415494162,0.450570702432831,0.595676832670797,-7.90889045655814
C17orf41,-0.0663052371611226,4.48590270457308,-0.807001066999278,0.450585827007826,0.595676832670797,-7.90891452102219
CCDC91,0.0573347490292733,8.65076151111895,0.806939997539681,0.450618410208629,0.595676832670797,-7.90896635934441
LOC442215,-0.113045795229303,5.468456794571,-0.806314652764819,0.450952155989054,0.596006137661306,-7.90949699686798
