"","CC_FB_CL_R1","CC_FB_CL_R2","CC_FB_CL_R3","CC_FB_S_R1","CC_FB_S_R2","CC_FB_S_R3","CC_H_R2","CC_H_R3","CC_H_R4","CC_P1_R1","CC_P1_R2","CC_P1_R3","CC_P1_R4","CC_P2_R1","CC_P2_R2","CC_P2_R3","CC_P2_R4","CC_VM_R1","CC_VM_R2","CC_VM_R3","CC_YFB_C_R1","CC_YFB_C_R2","CC_YFB_C_R3","CC_YFB_L_R1","CC_YFB_L_R2","CC_YFB_L_R3","CC_YFB_S_R1","CC_YFB_S_R2","CC_YFB_S_R3"
"jgi|Copci_AmutBmut1|373640|",-1.45400216964841,-1.82544077022314,-1.65400578299209,-2.61748520787625,-1.22541346669025,-2.23523546690481,2.37834926870213,2.05413862188873,2.22117236558396,1.68299275784326,1.39353625168927,2.06832730935465,2.09014502457206,1.81067612812782,2.37645399841016,1.64724256618895,1.96336009644929,2.47446301838192,1.15642668287653,2.30121706263512,0.417895266323396,-0.228032494720719,-2.59166329456957,3.39960608206052,4.12121645361366,4.18636149493663,0.963390807146671,0.00554722613298009,0.632457288569514
"jgi|Copci_AmutBmut1|373642|",7.84870240071215,7.34653205986803,7.55171725850873,7.75230550971805,7.64412187946365,7.26765347835154,5.47972798844372,5.47712224796096,5.69028326721447,5.29246511104647,5.74790444332261,5.67848607360806,5.8710691670556,5.68238457926155,5.76603541611917,5.46471906666441,5.9020427401975,5.03819427921416,7.08051056343107,5.07914380723484,5.50682054565222,5.92356928074837,5.85313741156995,5.92660354846522,5.20402951268038,5.08495828197203,5.75935308276649,5.65762585873663,5.77144956518495
"jgi|Copci_AmutBmut1|373651|",-0.288291656782767,-0.463810047382234,-0.488295270126438,0.88654783812743,0.911150700515885,1.13210890713049,1.18355465456972,0.203390712021202,1.91767023901973,1.56517055455855,2.21049488159184,1.75763202772218,0.969116871012646,2.22378192304967,1.51017227935895,1.6651994586109,0.854603868133841,1.18315781332703,1.03665109682288,1.06608242338918,2.26949718876098,1.7594433831267,2.21405108257519,1.85259854700664,2.63385702026252,2.39493980149539,4.1974178098447,3.90802569016968,3.01592132796809
"jgi|Copci_AmutBmut1|373669|",4.56207860316038,4.26310576614813,4.46581742671196,5.58817013812299,5.3705114734389,5.40907424193548,4.9020509164303,3.10097428178439,3.49661262769541,3.43073937739132,3.08775969331597,2.51253078650001,5.46722915898547,3.06197070067412,4.40898228306471,4.58437259253349,4.72636659160393,5.49884999387277,8.39772377942425,5.22988356053221,2.97290665582905,2.55452966566029,2.98086460749616,4.24199409302393,2.75316905828862,2.53187926173812,3.888799212325,5.0735256514669,3.75204147503716
"jgi|Copci_AmutBmut1|373681|",7.06323428347168,6.89659209339306,6.38503573017317,5.65541078852734,6.68374968980558,5.52947655636621,6.63342915554216,5.66544760299481,5.91350059246629,5.09069173057463,4.41724503510109,4.50468344385053,5.87896040534448,4.30739320687855,5.10737186985344,5.68204039951244,5.71284314090567,6.25664584534027,6.89450452371267,5.96275343322803,6.82718349422506,6.89148250995443,7.87813759431518,5.99928852658572,4.28596290970288,4.17207229905835,5.59963191466625,6.43167575174922,6.03203185476089
"jgi|Copci_AmutBmut1|373689|",3.29708923564113,1.67603674499494,2.08353909045951,0.398565480171584,1.77516581259515,0.903671968928555,3.44717187116632,2.15855371215866,1.62665456495637,1.51950845027496,0.44063537599633,0.198839236376808,1.27561927885988,0.182870626400927,0.529793539418023,2.04370234283969,0.941275655610348,2.92953006864304,2.36257031321896,2.71797189894776,2.7080887503381,1.5234232735057,2.9802035485399,1.14820842288708,-0.560196923913746,-0.428876253373033,2.18579570643918,1.78968795393378,1.21891632729567
"jgi|Copci_AmutBmut1|373694|",5.56120857302895,5.80106757923397,5.84235194405936,2.02196962855542,2.16149407768454,2.36539095540144,4.65271805179715,4.7285665150064,4.3683309494727,4.33552782907626,3.52619697755019,4.02174367772047,4.3720618587154,3.67494260119639,4.10788174120054,4.4142610409893,4.27736236169733,4.87444347171943,4.85900782009446,4.95177264819479,7.07924241153886,7.17849257188916,8.99616285511159,4.0702304324489,4.50771427855237,4.65301649863559,4.11084720348303,4.32577485973405,3.92182771651201
"jgi|Copci_AmutBmut1|373705|",7.25005245841609,7.12068710933042,6.67035931354803,6.91604444909576,7.33973789785075,6.91350505694864,5.05307132542466,4.95548472599116,5.48861957240734,5.69176853124671,5.71350286985021,5.77315267680222,5.76221885591052,5.77374020669896,5.45729018682627,5.80200957972325,5.88981541869366,4.81076501750975,4.96253457811585,4.53179075665688,7.75532604572893,7.79169576287654,8.20996329196665,5.9079338489427,6.5106655975039,6.02732977704939,7.76536459049641,7.89482507127203,7.67403320146272
"jgi|Copci_AmutBmut1|373719|",4.60398005572891,4.80052319349145,3.57865497379819,4.87956523435983,3.70417822246398,4.13031956038281,5.43455902540304,6.17686468695202,6.28311500836987,6.81045803974169,6.41296711578405,6.76995273234784,6.08596744658056,6.81015925231949,6.04095526411652,6.50266785641276,6.4136529198834,5.89573333987944,5.94515583619091,5.88456186821481,7.0427162296289,7.2704816838904,7.13790378627666,5.44421078138461,6.87346889348613,7.018720342548,7.15326031675026,7.33305534927264,6.87743614056321
"jgi|Copci_AmutBmut1|373723|",2.29143758607928,4.04206978843074,3.50960981356286,3.55082513750397,3.24933082389953,3.84812916621394,4.00931947009143,4.53649295249018,4.18729734579927,3.81115614019019,4.04750599933713,4.16607914689287,3.94438712852771,4.1063430390689,3.84090996123652,3.84781676074012,3.76069554807429,3.56818308544248,3.69348087526166,3.97637452128111,3.83049253295631,3.69343303523362,4.13543821022322,2.90702757996636,3.53490056469923,3.59064997673258,3.8548902979781,4.44154589838905,4.45166321040823
"jgi|Copci_AmutBmut1|373733|",3.55986701926955,3.24199570525875,3.41681929073795,5.39621106858979,4.91180639142616,5.2650975889124,5.68155552209731,6.07524429354551,5.41702511419329,5.74805176493686,5.47305493367806,5.41587978402323,5.78011240453949,5.6865928304712,5.43311875565541,5.80524458356334,5.87202936037338,5.757789276137,5.78171993920995,5.79392911348796,5.04713568616303,4.77743822745478,4.42462449515104,6.3362737817413,6.22171997344903,6.07905630743665,6.28185042157485,6.19450501642522,6.11074402734596
"jgi|Copci_AmutBmut1|373739|",3.07344263617812,2.3499882169304,1.3286936221897,0.63566607470181,1.62007984697457,1.1587783515131,-0.192049709183262,0.585155115226374,0.0475134510939212,-0.699905090449821,-0.941783752230969,-1.31016212922308,-0.855691159894656,-0.69615425308962,-1.0220822587945,-0.193960077087175,-0.441143472616951,1.22985933273785,0.553402434992119,1.49448973728523,-1.74560020323905,-1.36121233985569,-0.923474512712669,-1.3453629021432,-0.32309632938352,-0.00508803619681064,-1.01199779218184,-0.291715765425445,-0.182040121181748
"jgi|Copci_AmutBmut1|373762|",-3.26573553221659,-3.9266807499863,-3.46573914556026,-2.48168599033856,-3.77411242342463,-2.46200632875183,2.89158605811236,1.00159289891764,2.77466516484613,2.02311282379537,0.211619625626505,-0.929179883313823,1.07811301151805,-0.508426614491278,0.783397815642666,0.0921458382564126,0.226833078070281,4.91995945555933,3.3324795103323,5.64701315473671,-4.33243755158064,-2.49433172075438,-4.40339665713775,-1.30541757406901,-3.44044839442389,-3.05758895688722,-5.31504217452284,-4.8260856938729,-1.67772958146515
"jgi|Copci_AmutBmut1|373786|",-2.270100724778,-0.1236910204901,-0.595635220205525,-0.749085588733759,-0.904008498069891,-0.388369009311963,-2.24891582243507,-3.98005221714368,-0.724652362703834,-3.13910453790777,-1.90495507052092,-1.67897224878963,-2.25844861138454,-2.25529558476032,-1.06531650645854,-1.59671752857706,-3.16984953726988,-3.50352321912455,-3.50097412623399,-3.38387548034445,-2.11441032280559,-1.49869691331578,-0.744796836976723,0.0312541512046553,-2.15530696979031,-0.414255893379499,-1.81690702655506,-1.50852279154694,-1.904487195363
"jgi|Copci_AmutBmut1|373808|",1.68554918275038,0.913572652591926,1.94011143287219,1.25903173868875,-0.11828359198383,0.236891224580853,0.121771584372149,1.24307800124968,0.151270352353805,1.55351096378681,1.0970877424919,1.83946877846128,0.76431549200237,0.611349316709313,0.942800820963968,1.33584876583827,1.02186772849202,-2.23237148586825,-5.03717731503529,-1.37575815292195,2.23899909256979,2.18319218178574,1.67564360502759,1.52324785423401,-0.741550841091206,-0.228923528584199,1.89258229370391,1.59913020942648,1.81983716605892
"jgi|Copci_AmutBmut1|373812|",2.24687612427988,2.2553896813181,2.29841127793217,2.68008487935531,2.40795800787977,2.35872762310697,2.54250019572885,2.79134590744328,3.38656480066321,3.06365231139801,2.7724864507302,3.14677955116801,3.21367400188907,2.50073680719691,3.15909716697101,3.06931512987553,2.68707908851068,2.89539786841161,2.82923421121816,3.35843506536199,2.54807762860358,2.70206549204912,2.2714864282576,0.0617914001192188,1.30433670420161,0.289213806639176,2.43460867927448,2.73050365968417,4.00153194444078
"jgi|Copci_AmutBmut1|373815|",2.76940781487492,2.23750454210695,1.1739194996738,-0.73053941139816,-0.202625280832143,-1.34221515601704,2.82211815630532,2.89663237744207,3.56256881497473,3.24476740258703,3.29057086579094,3.9516066691797,2.7245246094571,3.63278662225314,2.90372600496319,3.15863118047293,2.81023791612348,2.83580922870886,2.24480321036221,3.23871949339217,2.93948930915294,2.45088594696004,2.15836222849286,1.42179095021464,3.61932522947808,3.81551729819229,2.71658154398502,1.85908761061353,3.09895208958239
"jgi|Copci_AmutBmut1|373842|",-1.28311761044483,-1.94406282821454,-3.06808372450966,-3.66899307000911,-3.37645700237402,-3.64931340842238,0.091704246512797,-2.25610350864431,0.66568644586054,-0.773609800320871,-1.5460031788008,-1.07901225756571,-1.75689232422162,-0.110771193440671,-0.874799998040244,-1.54262021838536,-0.804354799682986,1.13881172382117,0.71866974488945,1.06253925262601,-0.475350511892734,-0.222207181787631,0.0817216051631964,-2.00729782656932,-2.30582737920708,-2.17450670866637,-2.59545865858487,-1.62107535076469,-2.50246658175099
"jgi|Copci_AmutBmut1|373848|",-3.08428866087906,-3.74523387864877,-3.28429227422273,-3.88520161972219,-1.27073745719974,-1.5435938632481,1.32921366424262,-2.47231205835738,0.449477896147464,0.354136051183415,-1.52120362901008,-2.18830560336227,0.34882722095267,-2.01503573683901,1.31927542155489,2.44707553044945,0.770850028792522,3.0486110590202,5.28660872607265,2.79062127032665,-4.15099068024311,-2.31288484941685,-2.63698728507906,-5.03086129834,-4.84396402380752,-3.61310767971589,-1.22670470757679,-2.32271072764801,-2.71867513146406
"jgi|Copci_AmutBmut1|373888|",1.87095543446264,2.25993544202462,1.01305779794396,-0.687387221106405,-1.61724357480777,-1.35958526415734,-1.0876817812568,-4.40378067668657,-2.19568653702508,-1.24090490256329,-2.16821885787056,-1.54630735980813,-2.31960699154272,-2.67902404430321,-2.62654848975136,-2.16483589745512,-2.21506637355904,-1.85686235077604,-2.54619096252315,-1.9331348219712,0.844330854473932,0.884929549198935,6.83591695796283,10.8286569834311,-2.3380273298294,-2.14464569115644,-1.57321082518482,-1.93225125108983,-2.32821565490588
"jgi|Copci_AmutBmut1|373889|",4.88538080128604,2.87079862890163,3.51231247896949,4.13379555480649,3.76033254962951,4.53478185835951,4.14144906914861,5.05445311109594,2.62549623888781,3.9337672301289,3.7417398521665,3.72097592306893,3.33694508259737,3.77842246103635,3.85670571258045,4.25021493240082,3.56304768046197,4.33159750719908,4.62279854010271,3.9813984302764,4.90982666998019,4.67754317291505,4.86223155748859,3.95750425753501,3.87267242468129,3.89765278473446,3.49042999511862,3.63941192546375,2.92906623581368
"jgi|Copci_AmutBmut1|373913|",3.8772056393693,4.1409475700802,3.60334717871409,5.17592065407014,5.57790786412123,6.02175313186449,4.40007621451357,4.16240008556976,4.15175542774338,4.15823752609054,4.29072326502546,4.47256298772753,4.52930790220625,4.39479927680421,4.13512242468059,4.18212950342404,4.46860825021386,3.93492511449046,4.09428956470882,4.00390636800879,4.34091182937381,4.32275313766152,5.54689943650575,3.28811746620477,3.16251165863916,3.07702094010672,4.32681135350237,4.54023652037291,4.45209789664924
"jgi|Copci_AmutBmut1|373915|",5.65125285743756,5.44649513530058,5.80251878235131,5.55926904505312,5.66847568504925,5.13648932762302,3.2655070618336,2.80978879741462,3.37761873396441,3.3683367459498,3.52511088336523,3.3053260472415,3.19796866944856,3.40045253421069,3.8111738635507,3.86560639322276,3.17253250031719,3.48848767557329,4.10640269122164,3.50905902717794,5.14618763228997,5.11349173777559,5.87292718527814,4.28901722966657,3.89157749450911,3.87692754469886,4.45493731115088,4.96041732292772,4.01749160681506
"jgi|Copci_AmutBmut1|373920|",3.84356490604578,4.18927112947657,4.21333268639261,4.69702988305438,4.46149648040809,4.60214978037826,3.93246994950412,3.75889686921589,3.51677902142426,3.48790705314369,3.46198635457435,3.40249292562601,3.74686517477719,3.52216614475213,3.58691607876063,3.64761279747171,3.70385006235773,3.62895295233369,3.53517780827291,3.5736328520717,4.10145523909616,4.14158064749168,4.68913976446286,4.25265682312496,3.5846633267903,3.40267924921388,3.64624971379951,3.94603939664666,3.63616653723642
"jgi|Copci_AmutBmut1|373922|",7.93454302551849,8.49021988510108,7.4772303011947,6.63918247786304,7.41839297412187,6.56640786034354,6.82688090948823,4.50993411803588,5.54006593718964,5.3106323294524,4.86162199396834,4.20296797255574,6.56324683947497,4.56633321198193,5.74803134775052,6.09162753573929,6.02935740159298,6.8100830924754,5.91460981854755,6.5928093392414,4.92185804493107,4.7943973728212,7.94869117459682,7.52298036650896,3.96764135105885,3.79494952095942,4.76315465292635,4.68975006179226,4.98518867476197
"jgi|Copci_AmutBmut1|373946|",10.0546056918087,9.2508188761782,9.42247136441462,6.66170937209946,7.23771383347739,6.94807144150543,6.08700616621147,6.42960642117637,8.44006992685066,8.16591064721482,7.72461859264589,7.85033460438692,7.51923075137916,8.36815081482395,6.7645072501179,7.29962970476648,7.65004076606676,6.14012582599178,5.49371388008914,6.41671477530553,9.31321444825157,9.19052541283166,9.51950094852086,9.71213587379496,9.42331384284849,9.14188358398444,10.2662004472782,10.8750056784678,10.01862412785
"jgi|Copci_AmutBmut1|373947|",5.98544117202134,6.38652515160814,6.28239815486796,6.99175993852844,7.05972537320453,7.03247621792575,6.94060649822716,6.79172190294788,6.81139829576132,6.57456704059573,6.60504849970528,6.39427169039072,7.16434666666776,6.44611239741992,6.65499931570472,6.53139957495608,7.12318696496776,7.12730951640653,6.91751973720423,6.87015653139724,6.74409050400874,6.69157747692553,6.86343253592573,5.77333117238789,6.07716016486726,6.02239023317594,6.28945275820688,6.62507423345257,6.51550785166859
"jgi|Copci_AmutBmut1|373961|",6.18050076420044,6.26546349386069,6.0120434991741,4.85537162940206,5.20137301718291,4.44777834012586,2.71170013687046,2.70760357027645,4.47621198549894,3.73071444718351,2.69988152134042,3.04007659325507,3.11246451630883,2.73909074213607,4.43248108750638,6.09009235143631,3.50694099726302,5.16891529086864,5.69434619406267,4.67001026461235,3.49250202468834,3.48414328584389,5.52541599372003,2.35846198387637,3.09014988652762,3.13817604949036,2.38840281154168,2.66189958501706,2.57814812125516
"jgi|Copci_AmutBmut1|373963|",3.97809437081341,4.89255734705161,4.4472073573479,3.65031246834175,3.92211980235448,4.45153892703518,6.00284588817653,7.23445272259296,6.47580843117507,7.68997633272499,8.19776900512219,8.57733981158215,6.96073547725823,8.29912887127391,7.16898226247349,7.6490778826035,7.42623570182127,3.68488515424278,4.20316825532617,3.73748959301147,9.9071678964904,10.0118132435765,9.43450281989226,6.32561469250325,6.58797532590421,6.61814188305528,6.84204449295595,6.90533753253371,7.00094792511721
"jgi|Copci_AmutBmut1|373972|",-0.861896239542613,-2.00826828448256,-1.54732668005653,-1.30023911900103,-0.718196434170958,-0.750044740715522,0.599861254186294,-0.735346464191175,-0.0667718544896777,-0.63136437912147,-0.191896003757119,-0.451340009196066,0.0742048408436639,-0.412371234384391,0.0533813615818556,-0.517820668594638,0.185887528071365,2.03984084939247,1.18308880519277,1.55682408571795,0.936472161007232,0.874742153758924,-0.414594863742614,-0.0612349473835152,-0.143524305666425,0.0996103682036388,-0.361005799288385,-1.14213848200619,-1.18816041476528
"jgi|Copci_AmutBmut1|373984|",5.0982838961598,5.09276366783539,5.01340289901986,5.42731226823195,5.25117287298612,5.71528206110397,5.09154479694029,5.41911410574314,4.80943834216415,5.30689439549558,5.26616784440411,5.30522292545376,4.71905825862422,5.14534504414853,4.8676343528107,5.09109085097657,4.44534624178336,5.47902555812565,5.5589589296742,5.58171090912911,5.64695003488127,5.85113188859377,5.89098225200125,4.42584190175198,3.78668194591922,3.8818356028697,4.64312892602937,4.65092691114587,4.36699320745639
"jgi|Copci_AmutBmut1|373987|",5.89743926749047,5.04463439691757,6.46845941806676,1.09101632725507,0.412698740549675,1.05057499640423,3.09282021067602,2.81993338206755,3.51682907567994,3.78238570492172,2.86437860883083,3.23312631715183,3.9582628372583,2.68037310257648,3.52838359558474,4.23732540179822,4.65870521413812,2.65997817896831,3.10704197221455,2.64726046368078,6.24187401887465,6.17704726766108,7.13779613894988,-1.02549700570322,-1.39499307969513,-2.66663707613269,1.98946403212122,1.61168704363462,2.70892216185576
"jgi|Copci_AmutBmut1|373999|",3.09841558298759,3.42291226952772,3.06253134940503,3.04140426552105,3.03517822284782,3.46308886223428,3.45880657164972,4.20736063456221,4.01420065661523,3.64488375040509,3.81724264607975,3.94899539918009,3.6018656111222,4.11789288313134,3.2023090603044,3.73830464474139,3.57450177880563,3.63257131274069,3.79902019543449,3.95980394495675,2.45108999862673,2.3963173242172,1.81453371721539,3.63374771800082,3.1083590315441,3.03725667022659,2.29123083244372,2.73541042462605,2.71672620546712
"jgi|Copci_AmutBmut1|374023|",6.93482106881442,7.44192653438,7.50444231013295,7.36243033139909,6.95756016599968,6.8530310818959,6.32348119943616,7.29537524133245,5.82365842356976,6.27140787900445,5.51604029177413,6.38228181767182,5.90738103337874,5.84231049987889,5.42610224815575,6.06357831954495,5.76314666881494,5.57258121266566,6.31395396971261,5.63789829155964,7.4216314628457,7.07445742880428,8.59835891006435,6.54641443569057,6.10698405472423,6.19352463267066,5.67845262587223,6.08888162055596,5.46532875563948
"jgi|Copci_AmutBmut1|374046|",5.02620988789547,5.37277034687384,5.28622415599739,5.62384630554262,6.53864530753104,6.3511621230035,5.34314262864584,6.75996780390697,4.24375308836178,4.98789908523305,4.76136838778534,5.02559355813077,5.17265445323035,4.9452900955427,5.28640439376774,5.97957452320832,5.26083383423925,6.06412934463178,6.65635403376362,5.7896381073941,7.03821746615066,6.9604339771517,8.28291241691787,5.95303093405496,5.33220647789323,4.65475914176581,5.47737857300812,5.59385212579593,5.96310415550848
"jgi|Copci_AmutBmut1|374064|",0.879185463095825,1.19962456715877,0.603232996518855,0.347459137068088,1.27523091190556,1.35170875808521,2.92178934907366,3.98054690635643,2.41024273286436,3.22382802883768,4.54455425014967,4.91423255835017,3.00875177935505,4.57725517744646,3.87732477596815,3.18261904954645,2.86095068331166,1.89485818362519,1.697406611168,2.11663310921077,4.52567165461486,5.05983513602712,0.0708319634276274,1.5359538556709,0.602292206082047,0.963817501939848,1.87090608904963,1.17298443497606,0.974347115114548
"jgi|Copci_AmutBmut1|374067|",4.40224238189032,5.55511868167945,5.42980678302446,5.24361200562379,5.15715191766108,5.46883795263055,4.78375523861793,5.34085762863848,5.52570943926623,5.7928663731511,5.57008429517516,5.91128540505641,5.43767748720871,5.56391142508322,5.12665011660728,5.37359170669331,5.33171767141663,4.30302015846906,4.43666999324007,4.61341707318646,6.83403210075186,6.82814962732677,7.64533045065418,5.78092097877157,6.49102593065766,6.30668145722612,5.57694752919122,5.89860661122834,6.07254245427542
"jgi|Copci_AmutBmut1|374072|",3.59740622597023,3.94654478892955,3.78985770371411,4.11320784284233,4.04946081484412,4.11889196986103,5.43842037852478,5.22748319288524,4.65973884673623,4.55455092039873,3.85085374340889,4.09763450178367,4.31934519507066,4.07348164946875,3.98209772165619,4.5274077000397,3.65511426355616,4.66658557101274,3.89127590654927,4.87001669388396,3.9972149427829,3.82517199769222,4.30500886858019,3.76408511119454,2.53483075013449,2.76746929956813,4.19484405276353,4.52175991725661,4.19570101679877
"jgi|Copci_AmutBmut1|374075|",1.72421080311948,2.11771336937215,1.28319909027202,1.97774562829873,1.76332170721394,2.66880254242409,1.95184658292984,0.957675782387435,1.15418194777371,1.54708469462738,1.8636963222062,1.39780143929982,1.45688696681012,1.85383634513902,1.83521287511832,1.72268937328646,1.59651004394925,-0.0397264079258526,1.61052094103383,1.43355828546895,2.51165791729198,2.4196657613484,2.71899997422198,1.20648146446242,0.512023235493522,-0.00254759332925403,1.95174436617206,3.00257973443011,1.32798406972925
"jgi|Copci_AmutBmut1|374088|",7.46366075968662,7.08579445838854,6.99567594884585,8.57519309802962,9.6509219973862,8.77548175058548,2.69424606314667,4.27086686319339,2.24932049801556,4.53046247367997,3.98722747682609,4.20126244525294,4.52727629470152,3.7709541328877,3.45191956370162,4.70720541415751,4.25602479078506,3.52237198444357,3.74665488416889,3.87686902984868,6.02934073752023,5.65830921591419,7.39431584283635,1.55994933673988,1.22442557661992,0.580812802795401,4.8521392504878,5.12419049603315,4.74826384545364
