TCGA.06.0238.01A TCGA.06.0171.02A TCGA.28.5218.01A TCGA.06.0130.01A TCGA.06.2557.01A TCGA.27.2526.01A TCGA.06.0152.02A TCGA.06.0139.01A TCGA.06.0190.01A TCGA.02.2486.01A
AP002495.1 6.8361163051823 6.68071354310992 6.29538725354787 6.9124492380405 6.92820140879283 7.54041942175681 6.95220522351467 6.52028770778891 6.66456569783237 7.15800018617866
DEFB131B 5.13377474470661 5.45125727723638 5.13377474470661 5.52737160599782 5.54964309932698 5.13377474470661 5.54623740555084 5.13377474470661 5.36995161695538 5.13377474470661
RNF121 10.0364929091017 10.0603256955828 10.2167542503592 9.72036576146701 10.0772633617008 10.4201854027686 10.1949622705376 10.2438881316005 9.97355319949803 10.2217457336955
IL18BP 9.22051526454537 10.4110860234041 8.82312234005226 10.0996284430549 10.1749910363748 10.9642594293104 11.500343119582 10.8839181975914 9.48069667797458 11.5596062757669
NUMA1 11.8006423376471 13.3279613299269 12.7442704390749 12.0552918538664 13.0311679296659 11.5872732533211 12.9157851075695 12.1749567529051 12.2560812561618 12.5091243758578
LRTOMT 9.58872596305376 9.08354346405295 8.73622971319098 8.94231500543581 9.88760137601449 10.7046828555785 9.13468323187433 9.06233158640129 9.1103379378336 10.5446322618951
LAMTOR1 12.8016482298411 12.4945842316031 12.0435576511174 11.963596705988 12.3205893784372 13.8896245185995 11.9718060382271 13.9956259367092 12.165989501759 13.1169644074277
ANAPC15 9.53815291705775 8.51068577551231 8.29150695873888 8.71902463873936 9.1706227508743 10.1464276378479 8.4263083521046 9.71885549001911 8.76224808859188 9.51291987746971
FOLR3 5.54242480937594 6.91408428642587 5.71213825812611 6.43751948392293 5.71990041992462 5.13377474470661 5.63808688336185 6.44616235703065 6.78040728609213 6.28032906463841
FOLR1 7.2564660943286 7.03105281962449 6.37113272783627 6.40200835612025 7.29562227257979 7.95710015266514 6.20405601390144 7.80846956949089 7.88653033973434 9.95171264608713
FOLR2 11.9180715227949 13.7084884887618 12.1944693704625 12.3183011246481 11.3898789406208 8.12611638725658 9.38037277309005 14.152052728352 10.5111279311441 10.9010282422237
INPPL1 11.8143405149546 12.8003403512084 10.7131009477007 12.3760596039989 13.0749243723283 12.0706179983356 12.995278954507 12.3485274825639 12.6831675345232 12.2021740412558
PHOX2A 5.46780608361309 5.52222049450261 5.65176307951327 5.13377474470661 5.34224815034 5.40160813670084 5.4912802428959 5.13377474470661 5.79668282408069 5.4960420714984
CLPB 9.41339370901118 10.2279774133189 9.37553778915706 9.50534214618483 10.0967657610562 10.5497119410219 10.5307732086224 10.0667071898132 9.68331520170244 10.342973337251
PDE2A 11.4890444091804 9.23686512444549 8.86998913610328 7.62346622116067 9.07327218760083 7.68806170988909 9.92782853314554 9.03035472790641 8.93992923756312 8.23315288514444
ARAP1 11.1016177919982 13.5903567403553 12.4788797357263 12.6375219868002 12.7915900087712 11.6048072536299 12.0886319332063 12.8413278781985 11.9625121809297 12.1628030407589
STARD10 9.72734981962073 9.37349462842514 9.19244843999384 8.82104158124001 9.24785395725169 10.5403323649885 9.07966405337762 9.67139196977347 8.90896778758486 9.4336916560666
ATG16L2 9.50467540548076 10.7697543517224 8.38437301499489 11.0201317316466 11.3027942710196 8.43874762983038 9.89093620132135 11.3451585554552 10.284300397998 9.35966874861546
FCHSD2 10.976540757782 12.2009560000557 10.8045407264645 10.7554668133989 11.2696983255086 11.2460261211056 11.2077871221536 11.2607669011373 10.6522937575459 10.7234059203109
P2RY2 6.06444828356503 7.48014102631083 6.02170280709207 6.38377878154645 6.28344251653331 5.88393097098843 6.41616438119556 7.03119873786957 7.03974714415111 7.05849735146426
P2RY6 7.7725428693949 9.41387952810147 8.28080007635119 9.27913977064439 8.47316062998727 8.49863409742246 8.53809638477043 9.11408734544672 8.28723992083299 9.09388178831362
ARHGEF17 10.6774242291674 12.0432924833781 11.5595035140764 11.3074351964865 11.8833450624481 10.5356195840753 12.2477366888587 11.0413354458005 11.8064034795064 10.6780548829147
RELT 9.29428404705958 10.5283562224653 9.09282778712425 10.2020345887566 10.1685553639853 9.31335679131275 10.0039808066439 10.4784194413134 9.81471528447249 9.38877750016736
FAM168A 12.1607777144244 13.065045633119 11.829016525105 11.9463965534948 13.2376653870125 12.485813213185 13.4939056883451 11.8677880883306 12.5502088406335 12.5610533810125
PLEKHB1 13.7922573736428 13.4779631368312 10.6059634969225 10.7915991904027 13.4975464616378 14.5864591609519 12.6571061818146 12.533088789314 12.9273198784847 13.8379469836193
RAB6A 13.129030594378 12.886778465705 12.1252400305396 12.1243297781956 12.4388525255116 13.2119232609953 13.0367935223303 12.8010128142268 12.6996225895885 13.1162414201968
MRPL48 10.8125202178601 9.06056643036113 9.63049328568301 9.39857379611307 9.457339033981 10.2275905061275 9.47296780272685 10.5248848441279 9.43018906995638 10.5712679890825
COA4 11.4833389958026 10.3127825787498 10.6196682193107 10.4465239169676 10.8553801070577 12.3918590181349 10.7188260591148 11.8405061000297 10.5278208148468 11.6215521870267
PAAF1 10.9913585098073 10.198911447977 9.66552143300496 9.69001587125734 10.6251133901304 10.9510505995444 10.4293140099821 10.5918891234867 10.2886610756133 11.1417732504734
DNAJB13 6.03583568677308 6.01958400631135 6.05679230266952 5.94492863660432 6.13571322987092 6.18334775757206 5.78267514256422 5.13377474470661 5.87334131861262 6.60959083169223
UCP2 12.4594199104164 12.734465734979 11.9335380560068 12.4901343524845 12.6474378568064 10.9188467563599 12.0097039879966 14.0627398643807 11.6044852767535 12.3015586376029
UCP3 7.16882188623259 7.32829083130247 7.16997279128809 7.36100049247206 7.31674530165321 6.24412046032443 7.29454744534577 7.39130268054202 7.27298603191245 6.93621860562666
C2CD3 9.73538520644451 10.8433437860044 10.2360530275282 9.95407382049425 10.5641050830648 9.68780902687212 10.790621707075 9.67139196977347 10.0980711864913 10.355289325244
PPME1 11.4344024109145 11.2557157321246 11.4750671941292 10.7101224335163 11.3559160786514 11.6176799803827 11.6733787720119 10.9277969713297 11.5277591068157 11.6317070286906
P4HA3 6.241639875428 7.36008896052423 10.0224136692613 6.946387074555 6.52485908969825 6.76321082389726 6.66394361062809 8.46978676092687 8.23329003046001 6.81621162146369
PGM2L1 10.4328585014818 11.200784705436 9.19527606213607 10.5715120942548 9.97768531616983 9.5773394535107 11.2925045533947 10.9133185900538 11.5983547496909 11.484271194809
KCNE3 8.91195061838313 10.6666634649364 8.81945257722372 10.0201816090305 9.44214964965209 8.47895226728376 9.5805567946205 11.4125848081781 9.43018906995638 9.24492541039887
LIPT2 6.98475600525266 6.89156421534247 6.86857082922752 6.72669308638283 6.74400345190757 6.97685156351228 6.52748514936896 7.16276299676472 6.69463627248297 7.32601678165752
POLD3 9.83146374871714 9.68820826311729 10.126558768437 9.97309369162506 9.99546038054746 9.44512687506026 10.0897703062274 9.85251259237322 9.78413327611484 10.0700637045952
CHRDL2 6.241639875428 8.827074860227 5.94640687772168 5.77326279448251 5.71990041992462 6.04755839294306 6.82700908165026 8.3180823152932 7.9040545175679 9.7367925174401
RNF169 7.36482462901141 9.7653562209924 8.96599011662351 8.19047795591959 9.00655634718371 7.71404131260484 9.23355635269317 8.33576674519256 8.46128482264255 8.77087724627348
XRRA1 8.3755916571592 9.41749514172747 9.3144708793742 7.77969940632134 8.05568698716247 9.27701700914243 8.87184702989336 8.82182556899773 8.59865328820353 8.43907643379085
SPCS2 11.6723811513869 11.0859173170137 11.1236402670919 10.5888665314174 11.2816664972438 12.5826089364593 11.2941657591482 11.7537963392522 11.015893560545 11.9849167829694
NEU3 9.2410135151942 9.82640151793612 9.16962421752357 9.38725743983526 9.78790115027713 9.12482712159395 9.33092234459926 10.0402794540315 8.94548716636071 9.07308140165738
OR2AT4 5.13377474470661 5.35849480967547 5.13377474470661 5.13377474470661 5.34224815034 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
SLCO2B1 12.8894601355823 15.934919669788 13.1972740010246 13.9043780033614 14.222705621291 11.9206199904199 12.9263998556865 15.1337488300853 13.5572083072397 13.4105759802849
TPBGL 6.84922456686745 8.13405116616101 8.88761256850785 6.80451805236681 6.46960146778675 6.00983188339764 6.72088272482205 7.5242249355483 6.6019114921268 6.75135527685803
ARRB1 9.63757916713775 11.500656925 10.3403574483366 10.2824784324377 10.3197435221897 8.70727957101148 9.72942398562451 10.9478255071918 9.52394183797635 9.62514354417856
RPS3 15.6861324897468 14.3396465542159 15.8059237617182 14.7043874710779 14.2943256238684 15.9094341787043 14.33960309682 16.4523604808079 14.7884700443899 15.454427263616
KLHL35 9.30080579970283 6.80925356430668 8.02828824253105 6.26675018040311 7.96354603248652 5.72929193359429 6.52748514936896 7.16276299676472 7.01728126198349 6.53136125549829
GDPD5 9.1330202303395 9.97714884981408 10.501650210191 8.46491643232852 8.83991183377228 8.42851525959164 9.21432020140235 9.00863247844039 8.75275500126471 9.0580366037306
SERPINH1 11.5800643366438 12.4226122857465 15.699498906084 13.7347098524141 12.0770141585039 12.9369054362223 13.4900161458864 13.6055620609229 13.7663465299865 12.1395083191269
MAP6 11.5880609804968 10.9323935865415 9.35546964968109 7.53450780373373 10.788640704284 9.94423757380676 10.6189418350261 9.86461721656527 10.7070588778417 12.8558020078023
MOGAT2 5.13377474470661 5.68148571725701 5.13377474470661 5.13377474470661 5.54964309932698 5.13377474470661 5.54623740555084 5.6117496801526 5.13377474470661 5.39027199881363
DGAT2 8.9595356118458 9.59396639275562 8.01535510165363 8.35209829741932 8.39262814381348 6.08360165578987 7.38889295937665 9.78405266636322 7.91561504295622 8.00452188365008
UVRAG 9.85819627587603 10.547417594753 9.991915011288 10.0892079863696 10.1025653353025 9.55884864671299 9.7919883482097 10.2577144466472 9.59088838373355 10.0520115753943
WNT11 6.91270530473799 6.16666927495534 6.15393733860633 6.28726038032979 6.34941986857143 5.51200837220405 6.02170021038181 6.0772026554405 6.21714499339966 5.57688264274944
THAP12 11.0841310460739 11.0921372057093 10.8948656574993 10.5740041309805 10.9749934467037 11.0014675608221 10.7231497832306 11.0755454701691 10.4345043639262 10.753486480828
AP002360.1 7.56553454966941 7.07099630238932 6.71996087210572 7.02211365295218 7.7834202793017 7.77280441872691 7.57094519234757 6.65485985342708 6.91081175817165 7.14598038552634
EMSY 9.56546684544434 10.0452375942246 9.7485696852787 9.45746528780806 10.0109640092993 9.14979566936179 10.0401020439982 9.60796976248068 9.4361083919755 9.31739319256434
LRRC32 9.03982689446025 11.2974193134832 11.4068102342095 9.15553554520873 9.35235905483031 9.05051625377523 10.9990397562956 11.067722581759 10.5324236152531 8.69490771451729
TSKU 9.77178037152595 10.1904979875506 12.1792510521684 11.0490737583797 10.1312178806051 9.3675256027466 11.1088404816557 10.4665651453503 11.6235847397501 9.08796961483086
ACER3 11.6581030832023 11.4296563328091 10.4220567450404 10.8386389399597 11.0766335977951 11.4062197814812 11.5923262602973 11.700839447898 11.1744362325975 11.1865519179832
B3GNT6 5.54242480937594 5.35849480967547 5.13377474470661 5.13377474470661 5.42834528318612 5.13377474470661 5.59453344958748 5.13377474470661 5.36995161695538 5.39027199881363
CAPN5 11.8075076871322 11.1701106983036 11.4522793222204 9.99559062943509 11.0241667419725 11.1242257954245 13.4150041182621 10.7469204132595 12.8368641782454 12.0597771012193
OMP 5.6051230989358 5.45125727723638 5.13377474470661 5.58779617487886 5.64223695636675 5.13377474470661 5.9252648322801 5.6117496801526 5.65955758463291 5.4960420714984
MYO7A 9.1403170191693 11.4839844254119 10.0815382798682 9.80775113885586 10.3718839794782 8.62924605976814 9.36777365893716 11.3939376107973 9.57667548954432 10.4023401932394
GDPD4 5.46780608361309 6.1204289534363 5.86249054687344 5.84731668070646 5.75493033090625 5.13377474470661 5.4912802428959 5.80671204582447 5.36995161695538 5.85275110462055
PAK1 11.4961445827577 11.6617558141953 11.4422323453261 11.6602557218808 11.348620164786 9.65772376794237 11.3225243972811 11.4187473449615 11.2723079576421 11.7299796013647
CLNS1A 12.2033319191112 11.6487735062499 11.4686762168993 11.3670667346598 11.6954867918483 13.1213044730711 11.821252733962 11.9594055631478 11.4364473383505 12.6001024546584
AQP11 7.75967898880326 7.40639186684457 6.54928425728256 6.77914625156513 7.75852367826116 7.82124120966871 7.63196023352657 8.22616398160121 7.31855198781689 8.06680779446464
RSF1 10.866128827128 11.4184507538597 11.0145835823621 10.254779474233 11.0256925945332 10.568289914239 11.2999649561421 10.3073048311853 10.5351782553201 10.6190274354199
AAMDC 9.23193936459174 9.14816336290727 9.17822598379045 8.58939900339012 9.39716898976335 10.4679692589608 8.74317635801083 9.64354927405416 8.80266894660936 9.18806369668314
INTS4 9.76551658531918 10.2422933389722 10.2195271019353 9.494839958051 10.0424852267619 10.1056551065835 10.2921592454491 10.0187822763862 9.78413327611484 10.2706875599324
KCTD14 6.96120565316449 6.53577718158304 6.02170280709207 7.33659676814113 7.86948599240126 9.07354395256746 7.05741870652797 7.24349089560658 7.94972810345218 8.85001407057874
THRSP 5.79746276825513 5.83810503816591 5.13377474470661 5.73256300917442 5.90526431080331 5.59635813926022 5.42592476409774 5.80671204582447 5.36995161695538 5.64476987306853
NDUFC2 11.8439520814961 10.5743335163257 10.629080337226 10.4199858653966 10.7374084959264 12.4135225419311 10.6536588525289 11.5461843881308 10.611985554262 11.5974030622903
ALG8 10.8208405519549 10.3632404691259 10.7442298271958 10.1650318552595 10.5717868015021 11.4693362572099 10.6215913619557 10.8957503973681 10.471408995826 11.2266356177135
KCTD21 9.38912668163251 10.2564683674797 9.60099136825724 9.03484747127559 9.61460649379766 10.1905828921575 9.49774324464734 9.78405266636322 9.56951596298917 10.3192788469447
USP35 8.74932197047992 9.27126313205661 9.30665139034146 8.3945187871302 9.45431398812275 8.80508206697139 9.81765986727641 9.18353833478499 9.08791971982182 8.98989174443247
GAB2 10.8336055320574 12.8280397506391 10.6165171379382 10.8523882629261 11.9196273482819 10.9305590690911 11.5320125191559 11.5043001913445 11.4569216379004 12.0563888003743
NARS2 10.0686304529793 9.12177700884175 9.61792370143568 8.926728390881 9.55939010731585 10.2834880792851 9.37408704676401 9.71217017895256 8.90040589588587 9.89375350450862
TENM4 9.29863517669097 12.218375180153 11.0137855669179 10.0634136505057 11.1535484167602 10.7182622290483 11.8978100799873 10.7663863936506 10.6749497386886 10.8322302383601
FAM181B 11.1268467504375 10.2320822187079 7.46318870091081 7.44680874904749 12.0887378109331 13.0757963102031 11.9731027586219 9.44001856384033 10.284300397998 10.4340364975043
PRCP 12.7475450468334 13.1001089069541 13.6701128475776 12.2034126762025 13.2441227266873 14.3600019764238 12.4768920153131 13.5658586765421 12.4499440281765 12.8361785556584
DDIAS 8.35888325175873 6.96863067043476 8.72056144096043 8.14585504668082 8.96668272790054 7.83701459217375 8.58538593511489 7.58604149098557 7.76363332462001 7.50278149444336
RAB30 9.904527790623 11.1463975969927 8.88058929642338 9.13310313105864 10.6589434451968 11.6814412959472 10.3266766845611 9.98592226231283 9.41827667890388 10.316761867144
PCF11 10.3220895371382 11.449609555659 11.1295456033809 10.8888694774994 11.3302172467128 10.1246167641743 11.1396596753321 10.8839181975914 10.7440341652867 10.4409864210757
ANKRD42 8.4757648483303 9.78645951452676 9.11391241279528 9.15553554520873 9.02710399772756 9.1804062128298 9.36143236369422 9.14426551156697 8.98649626975937 9.9742580850213
CCDC90B 12.1251963021378 11.0186386411627 11.0445854700841 10.8413993150353 11.0144653298452 12.3128512168888 10.781174068293 11.7875216995665 11.0490273579854 12.2028552589658
DLG2 10.4328585014818 10.3529124223416 8.52674355320073 7.92525132687088 9.71400905030147 8.96158274346375 9.97731770525582 9.46411088131063 8.93714214028345 8.76346016874339
TMEM126B 11.2893530734064 10.486027557636 9.86655858918752 10.4483362354424 10.5514460008488 12.2053654194007 10.2954824876771 11.8662858839339 10.2667244603374 11.6051542473613
TMEM126A 10.5209336528962 9.3716316635231 9.23153609688292 9.76908343543834 9.71905510162797 11.2453049634453 9.49050062290481 10.7566862615532 9.40022061134028 10.9722980479646
CREBZF 10.4298938460462 10.8560271928143 10.0444799479972 10.8427775230655 11.2123458982712 9.91910860136252 11.4653847980899 10.8749798814586 10.8295359529098 10.648343063924
CCDC89 6.740058199337 7.24524022141624 7.26391691047125 6.88928692468777 6.46960146778675 7.32957375034464 6.43074500326471 7.49221562355129 6.97109360729843 7.55685016179055
