"","x","runningScore","position","ymin","ymax","geneList","Description"
"11856",11856,0.0449919224555735,0,0,0,-1.15650769864653,"DNA replication"
"11857",11857,0.0449111470113085,0,0,0,-1.15666931568787,"DNA replication"
"11858",11858,0.0448303715670436,0,0,0,-1.1568399152323,"DNA replication"
"11859",11859,0.0447495961227786,0,0,0,-1.15715729917655,"DNA replication"
"11860",11860,0.0446688206785136,0,0,0,-1.15768683783812,"DNA replication"
"11861",11861,0.0445880452342488,0,0,0,-1.15820341777091,"DNA replication"
"11862",11862,0.0445072697899838,0,0,0,-1.15853266966298,"DNA replication"
"11863",11863,0.0444264943457189,0,0,0,-1.15893127925432,"DNA replication"
"11864",11864,0.0443457189014539,0,0,0,-1.15975354433434,"DNA replication"
"11865",11865,0.044264943457189,0,0,0,-1.16025066874252,"DNA replication"
"11866",11866,0.044184168012924,0,0,0,-1.16234130409608,"DNA replication"
"11867",11867,0.044103392568659,0,0,0,-1.16341393088479,"DNA replication"
"11868",11868,0.0440226171243941,0,0,0,-1.16573879527643,"DNA replication"
"11869",11869,0.0439418416801292,0,0,0,-1.16582219000812,"DNA replication"
"11870",11870,0.0438610662358643,0,0,0,-1.16601842584482,"DNA replication"
"11871",11871,0.0437802907915993,0,0,0,-1.16731723408584,"DNA replication"
"11872",11872,0.0436995153473344,0,0,0,-1.16745960104272,"DNA replication"
"11873",11873,0.0436187399030694,0,0,0,-1.16758792330625,"DNA replication"
"11874",11874,0.0435379644588044,0,0,0,-1.16920857568045,"DNA replication"
"11875",11875,0.0434571890145395,0,0,0,-1.16986434894996,"DNA replication"
"11876",11876,0.0433764135702746,0,0,0,-1.17004130020357,"DNA replication"
"11877",11877,0.0432956381260097,0,0,0,-1.17236497811317,"DNA replication"
"11878",11878,0.0432148626817447,0,0,0,-1.17268539330627,"DNA replication"
"11879",11879,0.0431340872374798,0,0,0,-1.17393751309074,"DNA replication"
"11880",11880,0.0430533117932148,0,0,0,-1.17460947269894,"DNA replication"
"11881",11881,0.0429725363489498,0,0,0,-1.17530945948041,"DNA replication"
"11882",11882,0.0428917609046849,0,0,0,-1.1761393070168,"DNA replication"
"11883",11883,0.0428109854604199,0,0,0,-1.18249330577826,"DNA replication"
"11884",11884,0.0427302100161551,0,0,0,-1.18430413276769,"DNA replication"
"11885",11885,0.0426494345718901,0,0,0,-1.18490258674803,"DNA replication"
"11886",11886,0.0425686591276252,0,0,0,-1.18621565299833,"DNA replication"
"11887",11887,0.0424878836833602,0,0,0,-1.18757099589933,"DNA replication"
"11888",11888,0.0424071082390952,0,0,0,-1.1882078040989,"DNA replication"
"11889",11889,0.0423263327948303,0,0,0,-1.18956391017813,"DNA replication"
"11890",11890,0.0422455573505653,0,0,0,-1.19059011398982,"DNA replication"
"11891",11891,0.0421647819063005,0,0,0,-1.19077399378593,"DNA replication"
"11892",11892,0.0420840064620355,0,0,0,-1.1911630831583,"DNA replication"
"11893",11893,0.0420032310177706,0,0,0,-1.19486268251618,"DNA replication"
"11894",11894,0.0419224555735056,0,0,0,-1.19488991583131,"DNA replication"
"11895",11895,0.0418416801292406,0,0,0,-1.19672041162818,"DNA replication"
"11896",11896,0.0417609046849757,0,0,0,-1.19773596040753,"DNA replication"
"11897",11897,0.0416801292407107,0,0,0,-1.19806648460941,"DNA replication"
"11898",11898,0.0415993537964459,0,0,0,-1.19993492044467,"DNA replication"
"11899",11899,0.0415185783521809,0,0,0,-1.20107022267788,"DNA replication"
"11900",11900,0.041437802907916,0,0,0,-1.20125104176473,"DNA replication"
"11901",11901,0.041357027463651,0,0,0,-1.20145300828935,"DNA replication"
"11902",11902,0.041276252019386,0,0,0,-1.20227177860387,"DNA replication"
"11903",11903,0.0411954765751211,0,0,0,-1.20385076751358,"DNA replication"
"11904",11904,0.0411147011308561,0,0,0,-1.20501760505303,"DNA replication"
"11905",11905,0.0410339256865913,0,0,0,-1.20548202212926,"DNA replication"
"11906",11906,0.0409531502423263,0,0,0,-1.20593016447904,"DNA replication"
"11907",11907,0.0408723747980614,0,0,0,-1.20930777877524,"DNA replication"
"11908",11908,0.0407915993537964,0,0,0,-1.20949122509551,"DNA replication"
"11909",11909,0.0407108239095314,0,0,0,-1.20981887894158,"DNA replication"
"11910",11910,0.0406300484652665,0,0,0,-1.21145175257797,"DNA replication"
"11911",11911,0.0405492730210015,0,0,0,-1.21179921785867,"DNA replication"
"11912",11912,0.0404684975767367,0,0,0,-1.21205605762534,"DNA replication"
"11913",11913,0.0403877221324717,0,0,0,-1.21274681684526,"DNA replication"
"11914",11914,0.0403069466882068,0,0,0,-1.21383516578329,"DNA replication"
"11915",11915,0.0402261712439418,0,0,0,-1.21571601789684,"DNA replication"
"11916",11916,0.0401453957996768,0,0,0,-1.21694016312082,"DNA replication"
"11917",11917,0.0400646203554119,0,0,0,-1.21765871371924,"DNA replication"
"11918",11918,0.0399838449111469,0,0,0,-1.21929906005216,"DNA replication"
"11919",11919,0.039903069466882,0,0,0,-1.21945729671366,"DNA replication"
"11920",11920,0.0398222940226171,0,0,0,-1.22004696691222,"DNA replication"
"11921",11921,0.0397415185783522,0,0,0,-1.2203169332408,"DNA replication"
"11922",11922,0.0396607431340872,0,0,0,-1.22125427950675,"DNA replication"
"11923",11923,0.0395799676898222,0,0,0,-1.22127342569902,"DNA replication"
"11924",11924,0.0394991922455573,0,0,0,-1.22141036096029,"DNA replication"
"11925",11925,0.0394184168012923,0,0,0,-1.22210354486436,"DNA replication"
"11926",11926,0.0393376413570274,0,0,0,-1.22235294049254,"DNA replication"
"11927",11927,0.0392568659127625,0,0,0,-1.2228025794092,"DNA replication"
"11928",11928,0.0391760904684976,0,0,0,-1.22337517041646,"DNA replication"
"11929",11929,0.0390953150242326,0,0,0,-1.22517913264457,"DNA replication"
"11930",11930,0.0390145395799676,0,0,0,-1.22610554109502,"DNA replication"
"11931",11931,0.0389337641357027,0,0,0,-1.22663036819256,"DNA replication"
"11932",11932,0.0388529886914377,0,0,0,-1.22832520733168,"DNA replication"
"11933",11933,0.0387722132471728,0,0,0,-1.23091694714906,"DNA replication"
"11934",11934,0.0386914378029078,0,0,0,-1.23130447811741,"DNA replication"
"11935",11935,0.038610662358643,0,0,0,-1.2315420009678,"DNA replication"
"11936",11936,0.038529886914378,0,0,0,-1.23345917087854,"DNA replication"
"11937",11937,0.038449111470113,0,0,0,-1.2350258095626,"DNA replication"
"11938",11938,0.0383683360258481,0,0,0,-1.23638587957198,"DNA replication"
"11939",11939,0.0382875605815831,0,0,0,-1.23823551591725,"DNA replication"
"11940",11940,0.0382067851373182,0,0,0,-1.2392419800714,"DNA replication"
"11941",11941,0.0381260096930532,0,0,0,-1.2396138827783,"DNA replication"
"11942",11942,0.0380452342487884,0,0,0,-1.24061296963772,"DNA replication"
"11943",11943,0.0379644588045234,0,0,0,-1.24201290021603,"DNA replication"
"11944",11944,0.0378836833602584,0,0,0,-1.24392975447552,"DNA replication"
"11945",11945,0.0378029079159935,0,0,0,-1.24437810318798,"DNA replication"
"11946",11946,0.0377221324717285,0,0,0,-1.24557590330565,"DNA replication"
"11947",11947,0.0376413570274636,0,0,0,-1.24567894270921,"DNA replication"
"11948",11948,0.0375605815831986,0,0,0,-1.24596462084185,"DNA replication"
"11949",11949,0.0374798061389338,0,0,0,-1.24674287099831,"DNA replication"
"11950",11950,0.0373990306946688,0,0,0,-1.24739546479161,"DNA replication"
"11951",11951,0.0373182552504038,0,0,0,-1.24992652695911,"DNA replication"
"11952",11952,0.0372374798061389,0,0,0,-1.25036886700677,"DNA replication"
"11953",11953,0.0371567043618739,0,0,0,-1.25128015199357,"DNA replication"
"11954",11954,0.037075928917609,0,0,0,-1.25163816926705,"DNA replication"
"11955",11955,0.036995153473344,0,0,0,-1.25189113839756,"DNA replication"
"11956",11956,0.0369143780290792,0,0,0,-1.25232773719733,"DNA replication"
"11957",11957,0.0368336025848142,0,0,0,-1.25233508641846,"DNA replication"
"11958",11958,0.0367528271405492,0,0,0,-1.25246276897463,"DNA replication"
"11959",11959,0.0366720516962843,0,0,0,-1.25303019686843,"DNA replication"
"11960",11960,0.0365912762520193,0,0,0,-1.25306167190508,"DNA replication"
"11961",11961,0.0365105008077544,0,0,0,-1.25343927084058,"DNA replication"
"11962",11962,0.0364297253634894,0,0,0,-1.2536472038592,"DNA replication"
"11963",11963,0.0363489499192245,0,0,0,-1.25422738655828,"DNA replication"
"11964",11964,0.0362681744749596,0,0,0,-1.25599031886278,"DNA replication"
"11965",11965,0.0361873990306946,0,0,0,-1.25627691872674,"DNA replication"
"11966",11966,0.0361066235864297,0,0,0,-1.25663471453998,"DNA replication"
"11967",11967,0.0360258481421647,0,0,0,-1.25681186711919,"DNA replication"
"11968",11968,0.0359450726978998,0,0,0,-1.25736580935806,"DNA replication"
"11969",11969,0.0358642972536348,0,0,0,-1.25778560684889,"DNA replication"
"11970",11970,0.0357835218093699,0,0,0,-1.2611087231814,"DNA replication"
"11971",11971,0.035702746365105,0,0,0,-1.2640274613073,"DNA replication"
"11972",11972,0.03562197092084,0,0,0,-1.26430555470933,"DNA replication"
"11973",11973,0.0355411954765751,0,0,0,-1.26551842190827,"DNA replication"
"11974",11974,0.0354604200323101,0,0,0,-1.26740499578035,"DNA replication"
"11975",11975,0.0353796445880452,0,0,0,-1.26991250225621,"DNA replication"
"11976",11976,0.0352988691437802,0,0,0,-1.27152147037538,"DNA replication"
"11977",11977,0.0352180936995153,0,0,0,-1.27156706511622,"DNA replication"
"11978",11978,0.0351373182552503,0,0,0,-1.27262363640453,"DNA replication"
"11979",11979,0.0350565428109854,0,0,0,-1.27278006780797,"DNA replication"
"11980",11980,0.0349757673667205,0,0,0,-1.27291817146836,"DNA replication"
"11981",11981,0.0348949919224555,0,0,0,-1.27430192543516,"DNA replication"
"11982",11982,0.0348142164781906,0,0,0,-1.27516998630548,"DNA replication"
"11983",11983,0.0347334410339256,0,0,0,-1.27524550696675,"DNA replication"
"11984",11984,0.0346526655896607,0,0,0,-1.27579716293717,"DNA replication"
"11985",11985,0.0345718901453957,0,0,0,-1.27669270306964,"DNA replication"
"11986",11986,0.0344911147011308,0,0,0,-1.27687887033727,"DNA replication"
"11987",11987,0.0344103392568659,0,0,0,-1.27747894704252,"DNA replication"
"11988",11988,0.0343295638126009,0,0,0,-1.27855259278778,"DNA replication"
"11989",11989,0.034248788368336,0,0,0,-1.28154558319855,"DNA replication"
"11990",11990,0.034168012924071,0,0,0,-1.28310646349492,"DNA replication"
"11991",11991,0.0340872374798061,0,0,0,-1.28420632889412,"DNA replication"
"11992",11992,0.0340064620355411,0,0,0,-1.28802426041106,"DNA replication"
"11993",11993,0.0339256865912761,0,0,0,-1.28891177080111,"DNA replication"
"11994",11994,0.0338449111470113,0,0,0,-1.28891427673873,"DNA replication"
"11995",11995,0.0337641357027463,0,0,0,-1.28943552173642,"DNA replication"
"11996",11996,0.0336833602584814,0,0,0,-1.28950443381197,"DNA replication"
"11997",11997,0.0336025848142164,0,0,0,-1.29156356499834,"DNA replication"
"11998",11998,0.0335218093699515,0,0,0,-1.29334504422532,"DNA replication"
"11999",11999,0.0334410339256865,0,0,0,-1.29349653797008,"DNA replication"
"12000",12000,0.0333602584814215,0,0,0,-1.29379122941305,"DNA replication"
"12001",12001,0.0332794830371567,0,0,0,-1.29470674001217,"DNA replication"
"12002",12002,0.0331987075928917,0,0,0,-1.29646293137692,"DNA replication"
"12003",12003,0.0331179321486268,0,0,0,-1.29771839783894,"DNA replication"
"12004",12004,0.0330371567043618,0,0,0,-1.29802496639684,"DNA replication"
"12005",12005,0.0329563812600969,0,0,0,-1.2980622761387,"DNA replication"
"12006",12006,0.0328756058158319,0,0,0,-1.29814821358314,"DNA replication"
"12007",12007,0.0327948303715669,0,0,0,-1.29855393505349,"DNA replication"
"12008",12008,0.0327140549273021,0,0,0,-1.29926149494847,"DNA replication"
"12009",12009,0.0326332794830371,0,0,0,-1.29975889487299,"DNA replication"
"12010",12010,0.0325525040387722,0,0,0,-1.30119123470256,"DNA replication"
"12011",12011,0.0324717285945072,0,0,0,-1.30339905514268,"DNA replication"
"12012",12012,0.0323909531502423,0,0,0,-1.30463932399885,"DNA replication"
"12013",12013,0.0323101777059773,0,0,0,-1.30695074837663,"DNA replication"
"12014",12014,0.0322294022617123,0,0,0,-1.30928094275927,"DNA replication"
"12015",12015,0.0321486268174475,0,0,0,-1.30971324581031,"DNA replication"
"12016",12016,0.0320678513731825,0,0,0,-1.31107329385975,"DNA replication"
"12017",12017,0.0319870759289176,0,0,0,-1.31205213265637,"DNA replication"
"12018",12018,0.0319063004846526,0,0,0,-1.31355774929817,"DNA replication"
"12019",12019,0.0318255250403877,0,0,0,-1.31580676245912,"DNA replication"
"12020",12020,0.0317447495961227,0,0,0,-1.31612844039992,"DNA replication"
"12021",12021,0.0316639741518577,0,0,0,-1.31617106194395,"DNA replication"
"12022",12022,0.0315831987075929,0,0,0,-1.3172687957662,"DNA replication"
"12023",12023,0.0315024232633279,0,0,0,-1.3172873546606,"DNA replication"
"12024",12024,0.031421647819063,0,0,0,-1.31847313615494,"DNA replication"
"12025",12025,0.031340872374798,0,0,0,-1.32172800830735,"DNA replication"
"12026",12026,0.0312600969305331,0,0,0,-1.32698227642565,"DNA replication"
"12027",12027,0.0311793214862681,0,0,0,-1.32754772829973,"DNA replication"
"12028",12028,0.0310985460420031,0,0,0,-1.32885118709799,"DNA replication"
"12029",12029,0.0310177705977382,0,0,0,-1.32943426835319,"DNA replication"
"12030",12030,0.0309369951534733,0,0,0,-1.33053049302153,"DNA replication"
"12031",12031,0.0308562197092084,0,0,0,-1.33086928515807,"DNA replication"
"12032",12032,0.0307754442649434,0,0,0,-1.33091814116103,"DNA replication"
"12033",12033,0.0306946688206785,0,0,0,-1.3312715788297,"DNA replication"
"12034",12034,0.0306138933764135,0,0,0,-1.33171082122834,"DNA replication"
"12035",12035,0.0305331179321485,0,0,0,-1.33489870495243,"DNA replication"
"12036",12036,0.0304523424878836,0,0,0,-1.33561669125641,"DNA replication"
"12037",12037,0.0303715670436187,0,0,0,-1.34105438944597,"DNA replication"
"12038",12038,0.0302907915993538,0,0,0,-1.34228112031897,"DNA replication"
"12039",12039,0.0302100161550888,0,0,0,-1.34270254076079,"DNA replication"
"12040",12040,0.0301292407108239,0,0,0,-1.34521833999609,"DNA replication"
"12041",12041,0.0300484652665589,0,0,0,-1.34810027927469,"DNA replication"
"12042",12042,0.0299676898222939,0,0,0,-1.34854853396867,"DNA replication"
"12043",12043,0.029886914378029,0,0,0,-1.34887065422626,"DNA replication"
"12044",12044,0.029806138933764,0,0,0,-1.34893434012638,"DNA replication"
"12045",12045,0.0297253634894992,0,0,0,-1.3502669771909,"DNA replication"
"12046",12046,0.0296445880452342,0,0,0,-1.35101787791134,"DNA replication"
"12047",12047,0.0295638126009693,0,0,0,-1.35246506528057,"DNA replication"
"12048",12048,0.0294830371567043,0,0,0,-1.35514987959654,"DNA replication"
"12049",12049,0.0294022617124393,0,0,0,-1.35610576637669,"DNA replication"
"12050",12050,0.0293214862681744,0,0,0,-1.35613571956672,"DNA replication"
"12051",12051,0.0292407108239094,0,0,0,-1.35619548112225,"DNA replication"
"12052",12052,0.0291599353796446,0,0,0,-1.35645209555774,"DNA replication"
"12053",12053,0.0290791599353796,0,0,0,-1.35900339797635,"DNA replication"
"12054",12054,0.0289983844911147,0,0,0,-1.3615309449619,"DNA replication"
"12055",12055,0.0289176090468497,0,0,0,-1.36175766479763,"DNA replication"
"12056",12056,0.0288368336025847,0,0,0,-1.36432600274969,"DNA replication"
"12057",12057,0.0287560581583198,0,0,0,-1.36501878971174,"DNA replication"
"12058",12058,0.0286752827140548,0,0,0,-1.36504715669785,"DNA replication"
"12059",12059,0.02859450726979,0,0,0,-1.36546531678401,"DNA replication"
"12060",12060,0.028513731825525,0,0,0,-1.36754198875123,"DNA replication"
"12061",12061,0.0284329563812601,0,0,0,-1.36941084703981,"DNA replication"
"12062",12062,0.0283521809369951,0,0,0,-1.37079833845458,"DNA replication"
"12063",12063,0.0282714054927301,0,0,0,-1.37095281167785,"DNA replication"
"12064",12064,0.0281906300484652,0,0,0,-1.37200009228259,"DNA replication"
"12065",12065,0.0281098546042002,0,0,0,-1.37274087853546,"DNA replication"
"12066",12066,0.0280290791599354,0,0,0,-1.37560645323777,"DNA replication"
"12067",12067,0.0279483037156704,0,0,0,-1.37648934548588,"DNA replication"
"12068",12068,0.0278675282714055,0,0,0,-1.37692407779745,"DNA replication"
"12069",12069,0.0277867528271405,0,0,0,-1.37775147933268,"DNA replication"
"12070",12070,0.0277059773828755,0,0,0,-1.37841612286894,"DNA replication"
"12071",12071,0.0276252019386106,0,0,0,-1.38026658010859,"DNA replication"
"12072",12072,0.0275444264943456,0,0,0,-1.38367085950476,"DNA replication"
"12073",12073,0.0274636510500808,0,0,0,-1.38539369819034,"DNA replication"
"12074",12074,0.0273828756058158,0,0,0,-1.38955599768623,"DNA replication"
"12075",12075,0.0273021001615509,0,0,0,-1.39019292113499,"DNA replication"
"12076",12076,0.0272213247172859,0,0,0,-1.39100221584289,"DNA replication"
"12077",12077,0.0271405492730209,0,0,0,-1.39187879720022,"DNA replication"
"12078",12078,0.027059773828756,0,0,0,-1.39466773044279,"DNA replication"
"12079",12079,0.026978998384491,0,0,0,-1.39511058201668,"DNA replication"
"12080",12080,0.0268982229402261,0,0,0,-1.39675274318468,"DNA replication"
"12081",12081,0.0268174474959612,0,0,0,-1.39748843811211,"DNA replication"
"12082",12082,0.0267366720516963,0,0,0,-1.3981363424845,"DNA replication"
"12083",12083,0.0266558966074313,0,0,0,-1.39999815490958,"DNA replication"
"12084",12084,0.0265751211631663,0,0,0,-1.4017199288949,"DNA replication"
"12085",12085,0.0264943457189014,0,0,0,-1.40190122968029,"DNA replication"
"12086",12086,0.0264135702746364,0,0,0,-1.40235034059348,"DNA replication"
"12087",12087,0.0263327948303715,0,0,0,-1.40413434599036,"DNA replication"
"12088",12088,0.0262520193861066,0,0,0,-1.40483169410504,"DNA replication"
"12089",12089,0.0261712439418417,0,0,0,-1.40662512845244,"DNA replication"
"12090",12090,0.0260904684975767,0,0,0,-1.40714489446909,"DNA replication"
"12091",12091,0.0260096930533117,0,0,0,-1.40901063073792,"DNA replication"
"12092",12092,0.0259289176090468,0,0,0,-1.41040759126722,"DNA replication"
"12093",12093,0.0258481421647818,0,0,0,-1.41071758118244,"DNA replication"
"12094",12094,0.0257673667205169,0,0,0,-1.41139873420545,"DNA replication"
"12095",12095,0.0256865912762519,0,0,0,-1.41975589077608,"DNA replication"
"12096",12096,0.0256058158319871,0,0,0,-1.42500416660548,"DNA replication"
