,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.A6.5659.01B.04R.A277.07,-0.150719856206418,-0.162651029514199,0.265408309709326,-0.234929153294807,-0.185484074189591,0.160207087977045,-0.0381403760752139,0.0883548755215541,-0.160673740843907,-0.138409619327087,-0.102975911351888,0.00943579225138951,0.0690845295453451,-0.0434916956353805,-0.093851193732971,0.336442071196868,0.302208418353981,0.180714248078881,-0.0279172439193536,0.0253555439024956,0.0426230218601098,-0.123119101265926,0.144921070500878,-0.067825415218231
TCGA.AY.6196.01A.11R.1723.07,0.2170411811481,-0.0261199942336175,0.327045219530116,0.217739566345299,0.246963322909799,0.102979539287534,0.252244838468384,0.331854052036666,-0.0333587257322961,0.0391580027795786,0.106288260956223,0.0557292036864883,0.190592237814454,0.408574739281576,0.263837317175338,0.305392846466583,0.121911551616912,0.24117557067724,0.104087517705315,-0.0310028324138879,0.0958351948797196,-0.0905320500898918,0.0130884748845556,0.112707609115489
TCGA.D5.7000.01A.11R.A32Z.07,0.0973724469559526,-0.231274725713296,0.274360552104264,-0.0377945071046297,-0.0902981527260313,0.114551441022986,0.0945700056591249,0.193742327934363,-0.034307172679354,-0.0347010578793505,0.13616852556802,0.0193163281986838,0.152417990607315,0.0923136346079567,-0.021019825825859,0.301438435172275,0.0708156879470798,0.152370186653719,-0.0230306895559729,-0.0417480822201224,0.0286312621131176,-0.100122717560618,0.0749707313697189,-0.0735419080726149
TCGA.AA.3688.01A.01R.0905.07,-0.0682540449534991,-0.203167010191534,0.277678997189288,-0.0762481593858846,-0.130155559648801,0.0897133662078556,0.0636482928590096,0.0908162739564007,-0.122958249974928,-0.0941733900140443,0.0326872958112978,0.108979248250406,0.120810330430504,0.375898030127462,-0.0169854719020176,0.287180580309361,0.0518250077410402,0.142863006088234,-0.0118832292648105,-0.0599911594257263,-0.0383360675132924,0.0627460811849361,0.0448320180906068,-0.151332560834299
TCGA.CA.5254.01A.21R.1839.07,-0.0178273645724297,-0.220145126012945,0.273857419321164,-0.0226264170992686,-0.122437142525309,0.121177808186188,0.00576025091986806,0.10573637798586,-0.0527954971046081,-0.139107650634232,0.148168894521202,0.0282093626952813,0.134728555865845,0.417999227500966,-0.0497370356323064,0.287776776190015,0.0586223140932366,0.130289243508837,-0.0431931575312213,-0.0356895513570485,-0.0226205719417171,-0.0754747758308223,0.0600933342071791,-0.193665507918115
TCGA.D5.5538.01A.01R.1653.07,0.0446383774823374,-0.18382157663311,0.288789426768317,-0.0331990585868897,0.11909597023979,0.095384236160366,0.173960112605668,0.305980023933624,-0.162380631486007,-0.0241872753747375,-0.03622608677257,0.00572769911682921,0.14358940198727,0.522054847431441,0.0566515161809375,0.283479447293055,0.0441085039078763,0.154802979257814,-0.0114331432251025,-0.0474040518742139,0.0908714688057306,-0.0187625698437437,0.0465818077487874,-0.0303592120509849
TCGA.A6.5664.01A.21R.1839.07,0.0592692396517366,-0.17570937114225,0.302559295106567,0.0459321122110689,0.0402550077147132,0.0958093036256205,0.190112911604038,0.236190316367017,0.00158131839957923,-0.0264491604056297,0.0810789572249098,0.0211860953651889,0.171566878513154,0.302124372344535,0.1044421396061,0.287414791545443,0.0673580122899792,0.199039493723969,0.011388279471239,-0.0286559565269746,0.0604525402553909,0.0163832656117434,0.0736809638014623,-0.125299343375821
TCGA.DM.A1D6.01A.21R.A155.07,-0.103617696409171,-0.190815237573957,0.263616828490704,-0.159350746195509,-0.213477132821009,0.0533219838834211,0.00672179693718474,-0.00960875955290913,-0.178988912880096,-0.213558968063478,0.150606246386663,0.011778103428598,0.105325702143122,0.0115874855156431,-0.145513851370055,0.293776564688252,0.082789929683347,0.153095011137542,-0.0295750406828279,-0.0695336227456159,-0.0752988931953799,-0.155050939227499,0.105818691187129,-0.276013904982619
TCGA.CM.4750.01A.01R.1410.07,0.0705799370505634,-0.177264809998467,0.283414115852394,0.0117104409001515,-0.068100373091658,0.0473861855979423,0.0742806231783209,0.0965804262486683,-0.15244809934942,-0.145610641885712,0.127414047384606,0.0760959950194723,0.148397334825274,0.017921977597528,0.026981602022971,0.252024448601404,0.0437057901959782,0.139146519249244,-0.031702868602106,-0.0778708242848062,-0.0219815579654816,-0.0755612704795147,0.0299830976632855,-0.0339899575125531
TCGA.AA.3869.01A.01R.1022.07,0.088635214372457,-0.199996055520506,0.282855407858238,-0.00796076799977491,-0.0466766200044987,0.0748486930726524,0.112420512772653,0.153590780224487,-0.119719563018345,0.0411303795994183,-0.00780742480702788,0.0752581984651953,0.125665050656713,0.211278485901893,0.0549480835962503,0.309167436593768,0.0437577165124452,0.115193111795144,-0.0286480658751252,-0.0411797138435171,0.00866341341565685,-0.0859482913497955,0.048812073654011,-0.0392429509463113
TCGA.A6.5656.01B.02R.A277.07,-0.0945345858386649,-0.132239599754009,0.259979974059414,-0.103301555400787,-0.101488500212023,0.155619175982698,0.0587965094060654,0.290140478632188,-0.0427328339066822,-0.0215533623884652,-0.124710574312663,-0.0373615786644745,0.0788463175687861,0.173426033217458,0.0907992378537648,0.391818614590931,0.317661998332134,0.199672957690423,0.0260110558726896,0.0296267663970679,0.123507097133888,-0.206060112771554,0.164082745725298,-0.116956353804558
TCGA.AA.3525.01A.02R.0826.07,0.0618068094733302,-0.185515743353342,0.283024917484972,-0.0119042981798834,-0.0537934417042046,0.127398940528172,0.0893474940865407,0.150987615208162,-0.0170443441278617,-0.0592683964046001,0.140382868084879,-0.0407653614988551,0.1101506542161,0.0921591348010815,-0.0616188968074185,0.258406476887106,0.0224715899049444,0.156960064302716,-0.0225038400891051,-0.0749298229167003,0.00547870121027075,0.0977587282395614,0.0548742744341604,-0.205870992661259
TCGA.A6.4107.01A.02R.1410.07,-0.0392917164666247,-0.145897942878205,0.275494480540467,-0.0550640746006211,-0.0446498258735843,0.0834273639462347,0.1607022931389,0.134638064033117,-0.0582411512056506,-0.118658689473913,0.0151474842727182,0.0188588233463266,0.147230898027517,0.387562765546543,0.0613652937968114,0.26398613540005,0.0221492520070374,0.125469418379142,-0.0210722214178606,-0.0372460095288735,0.0518407195856292,-0.0464301770158456,0.0593050100214066,0.0227114716106605
TCGA.AZ.4682.01B.01R.A32Z.07,-0.138459245695515,-0.21575018854852,0.288315405725865,-0.0205706943672927,-0.121660222733381,0.0760688412621823,0.0539366040399193,0.0550497147970139,-0.145439591980716,-0.117773248540144,0.0619571635221212,0.0216189735138746,0.114898719161963,0.231440710699112,-0.0498387815334776,0.276540846821041,0.0498275166936036,0.114811903639862,-0.0558609222414424,-0.0545094831731482,0.0206839376720697,-0.0640714354079879,0.0472919018154944,-0.231517960602549
TCGA.A6.3810.01A.01R.A278.07,-0.0631000528666685,-0.208571075933112,0.284439064517172,-0.0908467750047848,-0.0926586731848579,0.108389127033337,0.0784251950500466,0.236401821315119,-0.137013702897912,-0.000140513137599123,-0.0444988544795549,0.076839487883229,0.161544452055073,0.206797991502511,-0.0259882764959497,0.329033458328245,0.137391671312783,0.170264876404436,0.0160116951890149,-0.00421296558644152,0.0366907257034569,-0.0551410255528759,0.0587631364119992,-0.254847431440711
TCGA.G4.6627.01A.11R.1774.07,0.202651493712494,-0.111282812669154,0.314786532979626,0.0794545375505062,0.0220135596508217,0.133353570880674,0.103898895785428,0.173613252549345,0.0600259989871919,-0.0396960688023176,0.0869184189934106,0.0688082181882342,0.151746437771868,0.378833526458092,0.117297907733924,0.283593445717703,0.0680385352281489,0.170985086130216,-0.00412258432998237,-0.0256773341754795,0.075228450063442,-0.0742205245857782,0.0456746801210141,-0.0194669756662804
TCGA.D5.6535.01A.11R.1723.07,0.131982882130833,-0.214481667745986,0.281825775037097,-0.0214834403702218,-0.0516502211285174,0.0721181021168635,0.0924050660592136,0.150415028986404,-0.149748698998759,-0.0870944371779553,0.0642003660430285,0.0205220446960779,0.127926242811817,0.0893008883738895,0.0526192678958233,0.277663810101956,0.076996750717815,0.125226485347127,-0.0367983655309665,-0.051378373052374,0.0141437888581827,-0.0115167753595876,0.0570665198841457,0.0316724604094245
TCGA.NH.A8F7.01A.11R.A41B.07,-0.085863413535203,-0.231020977293447,0.258340715118534,-0.10767060858746,-0.222851482308949,0.0586003716892222,-0.027436660246735,0.0421025850462787,-0.174265410179613,-0.0788284811037341,0.047330680912434,0.125673292915599,0.127792258238884,0.178756276554654,-0.163411583863231,0.263596926502569,0.101885593895128,0.13794062719745,-0.0191310789605293,-0.0823531637267409,-0.0779954907973632,0.0218374878262179,0.0123717858316089,-0.264658169177289
TCGA.AA.3502.01A.01R.1410.07,-0.017781880680037,-0.158074186017691,0.277844170811563,-0.0362682193556117,-0.136402279929658,0.0716869385060038,0.131825316156675,0.0740632406492367,-0.0815351189253479,-0.20998244887858,0.160289667494959,-0.022703458672546,0.102832279191666,-0.0255697180378525,0.0774574237919649,0.310498511257227,0.0747313113758916,0.149024195942011,0.00526994954607039,-0.0584802582477454,-0.0477685408345847,-0.0633608808423659,0.0729571662872575,-0.231286210892236
TCGA.CM.5863.01A.21R.1839.07,-0.0677957002217114,-0.222197965077827,0.301657661317121,-0.045382446063208,-0.0662972505664935,0.105317528926553,0.146076440056036,0.239765569072232,-0.0650979402548573,-0.0323315522211584,0.148290205683662,-0.00480256106131002,0.174424703907593,0.115797605252993,-0.046281482576863,0.251385853632576,0.0401517808641469,0.146110740596127,0.0145016649939803,-0.0413880490348457,0.0205417162742547,-0.0770363281753194,0.0333936031747631,-0.234762456546929
TCGA.AA.A02F.01A.01R.A089.07,-0.0956297790575144,-0.214951327693382,0.266008799915449,-0.132855052344932,-0.191529451409335,0.0632891908788479,0.0349483469322064,0.0468229637963727,-0.179724221850475,-0.116026681635719,0.0885377484930395,0.0243736196109577,0.138986586870829,0.0665121668597914,-0.107601367460072,0.281316030773291,0.0880908410863144,0.133705040879364,-0.0428980764962558,-0.03373338510927,-0.0200125520762455,-0.104326155919441,0.0808808340439985,-0.283893395133256
TCGA.CK.5915.01A.11R.1653.07,-0.0374080950177619,-0.218073675931857,0.274112897771983,-0.167595730022116,-0.123131843826068,0.125957726476903,0.0569017132385952,0.000734452531850848,-0.20659164062537,-0.181699088318792,0.0479815056221839,0.118135317357875,0.139236658765151,0.127616840478949,-0.0835777914110449,0.304267247181472,0.0946238371587176,0.199924256965191,-0.0306182650409958,-0.0444383090118969,-0.0702678586704755,-0.0133842202884213,0.0769743195903795,-0.211278485901893
TCGA.A6.5661.01B.05R.2302.07,0.164694502488791,-0.114104646957131,0.272048709427086,-0.0267500757198881,0.0293856588140006,0.129789429556797,0.0858841137962558,0.21581767692331,-0.0378510507814373,0.0534366405224236,0.125153510903881,0.00081179312965939,0.122304671668389,0.366628041714948,0.150459273888328,0.310508690967473,0.226070367772989,0.199379682533126,0.029774989395463,-0.0307296703199747,0.131051954550514,-0.00273283875190436,0.133842791957139,0.518346852066435
TCGA.AA.3660.01A.01R.1723.07,-0.0381873976029053,-0.212968276720473,0.25648876012123,-0.100789934083895,-0.0908577658800869,0.0711768480390442,0.0863992266623661,0.104693014374612,-0.0691066121588036,-0.0878965130622219,0.0725330707625824,0.0421984842559315,0.131716202057409,0.00502124372344534,-0.0558192979461592,0.284621637052378,0.0513065747314228,0.167929331044549,-0.0352507816698731,-0.0599847168086097,-0.0288516523397258,-0.0165967315733647,0.0406677156100602,-0.0493626882966396
TCGA.AD.A5EK.01A.11R.A28H.07,-0.00605733581789359,-0.206376366486277,0.290659062650201,-0.0797592641362404,-0.215261625950107,0.0659066730260978,0.0109934596979704,0.0469166954128008,-0.199552303608906,-0.122446111330721,0.0318626501331969,0.0176192073347257,0.152438921847211,0.0177674777906528,-0.0367577768348845,0.282631165621843,0.0919707117190376,0.160365933918829,-0.0134157891335635,-0.0634993711248809,-0.00281556007854282,-0.10634326474217,0.053701252179385,-0.107995365005794
TCGA.A6.2678.01A.01R.0821.07,0.0416742334399524,-0.196258364898646,0.286034926060003,0.0315246683326763,-0.0317689607254805,0.0792982584342783,0.123302336135896,0.168775219862865,-0.127594422541826,-0.141551622386654,0.00169030475178861,0.0419455885970659,0.144159239489817,0.333951332560834,0.0423775866087192,0.308341342791197,0.0706794039445609,0.151884483696342,-0.00393930849187839,-0.0379214585595389,0.0254147544541315,0.0116379649952398,0.0752142380071013,-0.132174584781769
TCGA.AA.A00L.01A.01R.A002.07,-0.0252951693990074,-0.21425503531175,0.277725806607214,-0.0828014225925875,-0.135420738447735,0.080777691259959,0.0156109004141423,0.0503092518113536,-0.168280170215891,-0.138702825243673,0.0400962536538315,0.053414776913468,0.147486718309216,0.203785245268443,-0.0827117762392802,0.246504067070353,0.039996852565015,0.234472639099821,-0.0351418591044564,-0.0555182171285473,-0.0385975975772724,0.0610563402025749,0.0510037766018212,-0.165932792584009
TCGA.G4.6298.01A.11R.1723.07,-0.194015556833123,-0.20363258306441,0.279579823931113,-0.162186733532034,-0.142531095812143,0.0743961894430163,0.0393481952473609,0.0772971025886344,-0.169618503601992,-0.191642694587961,0.0428246764116256,0.0599093059680558,0.161446825150958,0.245654692931634,-0.104718556169283,0.245600703208375,0.0670083804948856,0.227860405826301,-0.0537967110939619,-0.0430839829038442,-0.0440328004446594,-0.148118028047192,0.00230475177591063,-0.219621475473156
TCGA.F4.6805.01A.11R.1839.07,0.0430549380713108,-0.184108850549024,0.286671047738139,-0.0486657233627787,0.0270906067848236,0.0936638612292811,0.203191802905446,0.240428790899333,-0.0299021605255509,-0.0694545640711985,0.0987285035671494,0.0190677972770415,0.171715234544152,0.230359212050985,0.0407093293928837,0.289280659508453,0.0541889156279093,0.169638492019205,-0.0114391051931732,-0.0278034906212427,0.0633672805013407,-0.0606438975927039,0.058272721105288,-0.0125917342603322
TCGA.AA.A02H.01A.01R.A089.07,-0.102189009428904,-0.225154680081898,0.266063320680693,-0.055576763893027,-0.20405022885265,0.107306160145749,0.061090063391076,0.0637497663910007,-0.182907962838336,-0.111765393192706,0.107153807186532,0.0640249209185478,0.142995373627287,0.149246813441483,-0.0978908710537049,0.261994118654784,0.0745110394709629,0.185296439562303,-0.00659904241382786,-0.0403901032416221,-0.0253084930085442,-0.112814859737446,-0.000121211393915322,-0.10227887215141
TCGA.AA.3976.01A.01R.1022.07,-0.0445405867739633,-0.194032292012276,0.283187428471986,-0.0472566670207191,-0.0912641402374198,0.0902716490702495,0.0915851211447233,0.115549435634383,-0.116823634671239,-0.152651756091355,0.0185306723088767,0.0587436807684671,0.134518860938259,0.121900347624565,0.0118143345929626,0.290313818782786,0.0402248052575702,0.118852245782497,-0.0350011955651282,-0.0501606039339205,-0.0164762435763073,-0.0798351328953119,0.0616143990537256,-0.128852838933951
TCGA.D5.5537.01A.21R.1928.07,-0.10499441316697,-0.206310527082378,0.261935608286669,-0.0967020425049892,-0.210911388161851,0.102591376684358,0.0397909724717659,0.0684248700175912,-0.161123744105802,-0.138642091431974,0.0911002287863939,0.0540853057053552,0.166038105091053,0.0227887215140981,-0.0337013352702814,0.255830043052743,0.0689912718007289,0.101315807923127,-0.0300718486611265,-0.0561451507129897,0.00114844170269788,-0.100529641145378,0.0259191012552849,-0.145075318655852
TCGA.D5.6533.01A.11R.1723.07,0.138986372461034,-0.181597993071871,0.27593946452656,-0.0791598425531522,-0.107267780557227,0.0487175214277987,0.0500936730648728,0.102597210957248,-0.192498494490148,-0.0872583708113922,0.00806751393051316,0.0457417952936838,0.138304636260618,0.196214754731557,-0.0391509349704824,0.283849259861382,0.0671271249974085,0.157369507367634,-0.018638894830196,-0.0277867781583169,0.0143163261819568,-0.0339333738304688,0.0448234579208599,-0.100811123986095
TCGA.CK.5914.01A.11R.1653.07,0.0193791492507619,-0.204320031368267,0.299444330189005,-0.00170039740095421,-0.103063118617685,0.0533391029504043,0.0108869133676247,0.10888184651607,-0.209236459027725,-0.12092044841299,0.0225070461086618,0.0989479442550571,0.134753544055749,0.0474314407106991,-0.0243848958448136,0.329810809553173,0.106528933755002,0.164689977555036,-0.00839220004236948,-0.0330802338144474,0.0485623636912882,-0.196974708551705,0.0847511874344282,-0.149169563538046
TCGA.AA.3696.01A.01R.0905.07,-0.00869482582888536,-0.229710859357139,0.269097964701388,-0.123951849869484,-0.144075037986617,0.0884937235956223,0.0644838165592588,0.113708004043228,-0.129479259318814,-0.157164670740704,0.00332624842386073,0.028550086421899,0.139866561542821,0.117188103514871,-0.0495865841795316,0.233279166554505,0.0589816535139847,0.171924769470829,-0.0190127693231092,-0.0936305578758837,-0.0270338290583066,0.0831296557393017,0.0198614042675064,-0.26071842410197
TCGA.AA.3511.01A.21R.1839.07,0.00840043043961992,-0.210528065311188,0.2778337000042,-0.0804722635459846,-0.0872735221616104,0.0888440818383722,0.0663006012197148,0.140134140387894,-0.101113407448251,-0.0855623294579929,0.0115527150505132,0.0366968670376348,0.147455798856169,0.276245654692932,-0.0560169966319792,0.276059858841178,0.0630618838528343,0.140489772538468,-0.0350504993306726,-0.0426873102432787,0.032104714440045,-0.00805231762642568,0.0355395688908955,-0.0961761297798378
